run_id,dataset,seed,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,experiment_track,client_id,decision_threshold,accuracy,precision,recall,specificity,balanced_accuracy,f1,pr_auc,brier,log_loss,ece,selection_rate,roc_auc
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only_mean,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,0.2240666666666666,0.7056199411331862,0.3707203205219252,0.5586362993351252,,,0.3667443747306049,0.4121609256765366,0.1931087280832766,0.5954454790841077,0.2140758225719262,0.3107195416798066,0.8233549809496573
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only_mean,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,global,0.1977333333333333,0.7210330600231262,0.3747107543279289,0.5557598906021597,,,0.3721395687130345,0.4121609256765366,0.20199248604854,0.6327143525750566,0.2164573330148137,0.2945048880479344,0.8233549809496573
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,decision_tree,none,calib_f1_optimal,audit,0,0.067,0.8310666982024598,0.3953747561994984,0.4014712123355496,0.9006114457141549,0.6510413290248522,0.3983996630869656,0.3270553099314615,0.1213304234888639,0.4837374823918734,0.1039267773408155,0.1414774519079155,0.7600863526801493
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,decision_tree,sigmoid,calib_f1_optimal,audit,0,0.0332,0.8310666982024598,0.3953747561994984,0.4014712123355496,0.9006114457141549,0.6510413290248522,0.3983996630869656,0.3270553099314615,0.130264762002512,0.4944032766966311,0.1085416054682087,0.1414774519079155,0.7600863526801493
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,decision_tree,isotonic,calib_f1_optimal,audit,0,0.1,0.8404091769157994,0.4131169709263015,0.3457348988541519,0.920489156571324,0.6331120277127379,0.3764343473238352,0.3172056667705882,0.1233229558562323,0.4491873087155083,0.1042738434891485,0.1166035950804162,0.7637522593921836
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,decision_tree,none,calib_f1_optimal,audit,1,0.1463,0.8188465783664459,0.3853220925205361,0.5043146130994483,0.8697643529438707,0.6870394830216595,0.4368604864897984,0.3746751030985953,0.1095756724218352,0.3647738478462788,0.0716319454909989,0.1823557237464522,0.8017572519926113
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,decision_tree,sigmoid,calib_f1_optimal,audit,1,0.1,0.8188465783664459,0.3853220925205361,0.5043146130994483,0.8697643529438707,0.6870394830216595,0.4368604864897984,0.3746751030985953,0.1127671141441343,0.3805124927504548,0.0723642275646368,0.1823557237464522,0.8017572519926113
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,decision_tree,isotonic,calib_f1_optimal,audit,1,0.15,0.8188465783664459,0.3853220925205361,0.5043146130994483,0.8697643529438707,0.6870394830216595,0.4368604864897984,0.3709195051652206,0.1101281493327729,0.3645624439067773,0.071845264170799,0.1823557237464522,0.8020382482720738
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,decision_tree,none,calib_f1_optimal,audit,2,0.5,0.437026963103122,0.1939920273348519,0.9637855425095488,0.3517530400531293,0.6577692912813391,0.3229751831046007,0.3381067009082722,0.3767455382044591,1.0786995364481868,0.4890128270293065,0.6922106590980763,0.7949541898006804
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,decision_tree,sigmoid,calib_f1_optimal,audit,2,0.5,0.437026963103122,0.1939920273348519,0.9637855425095488,0.3517530400531293,0.6577692912813391,0.3229751831046007,0.3381067009082722,0.3922844887827431,1.1011142694846447,0.500644918311931,0.6922106590980763,0.7949541898006804
