run_id,dataset,seed,clients,partition,alpha,run_type,calibration,threshold_strategy,experiment_track,client_id,round,algorithm,model,local_val_auc_mean,local_val_f1_mean,local_val_ece_mean,global_eval_auc,global_eval_f1,global_eval_ece,params_bytes,server_to_client_bytes,client_to_server_bytes,round_communication_bytes,cumulative_communication_bytes,target_reached,params_l2_norm
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,none,calib_f1_optimal,audit,global,26,fedprox,logistic,0.826394528392,0.2324771336195983,0.0162588681530902,0.8234917311656986,0.2375953143993811,0.014100508347293,176,880,880,1760,45760,True,2.6027902322426546
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,none,calib_f1_optimal,audit,global,27,fedprox,logistic,0.8263923512794522,0.2331588108420189,0.0167076151964846,0.8235099959157648,0.2381898454746137,0.0140418424673027,176,880,880,1760,47520,True,2.6044392425300225
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,none,calib_f1_optimal,audit,global,28,fedprox,logistic,0.82640378533043,0.2320617692995701,0.0166105317185244,0.823522938036466,0.237464104263309,0.0142356974138801,176,880,880,1760,49280,True,2.605646130074772
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,none,calib_f1_optimal,audit,global,29,fedprox,logistic,0.8264081642388884,0.2321965302386475,0.0164198491834258,0.823501832175047,0.2368421052631578,0.0141680112940449,176,880,880,1760,51040,True,2.6064507556720584
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,none,calib_f1_optimal,audit,global,30,fedprox,logistic,0.8264367336913869,0.2311507808842934,0.0172975575356731,0.8235056386811356,0.2367897413221313,0.013904515858917,176,880,880,1760,52800,True,2.6067729893863887
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,none,calib_f1_optimal,audit,global,31,fedprox,logistic,0.8264616932746973,0.2348428059297491,0.0169453978329667,0.8235224650578372,0.2393745870953534,0.0140984139852142,176,880,880,1760,54560,True,2.60751944059424
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,none,calib_f1_optimal,audit,global,32,fedprox,logistic,0.8264377731686171,0.2323327942228852,0.016479376619952,0.8235187427808195,0.2377112559372583,0.0139411811901915,176,880,880,1760,56320,True,2.607787164884136
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,none,calib_f1_optimal,audit,global,33,fedprox,logistic,0.8263986720901653,0.2337880614717435,0.0165796033626029,0.823528649415389,0.2386212991604065,0.0138861531446338,176,880,880,1760,58080,True,2.607410108775726
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,none,calib_f1_optimal,audit,global,34,fedprox,logistic,0.8264355970766653,0.2319280306599599,0.0164253063601826,0.8235308393712323,0.2379058979456594,0.0140245620867182,176,880,880,1760,59840,True,2.6079524663801736
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,none,calib_f1_optimal,audit,global,35,fedprox,logistic,0.8263300649662423,0.2293809663786155,0.0162800017565286,0.823504608494807,0.2352289103203635,0.0140654026380844,176,880,880,1760,61600,True,2.6089079460375246
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,none,calib_f1_optimal,audit,global,36,fedprox,logistic,0.8264077720743591,0.2356446758128983,0.0166972400886907,0.8235215093818405,0.2387039894203218,0.0141233790814455,176,880,880,1760,63360,True,2.608612311264675
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,none,calib_f1_optimal,audit,global,37,fedprox,logistic,0.8264368116354545,0.2370040225496411,0.0164587720431407,0.8235293621229118,0.2401496808276469,0.0139730784556403,176,880,880,1760,65120,True,2.609243614907548
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,none,calib_f1_optimal,audit,global,38,fedprox,logistic,0.82644139491142,0.2345917095559174,0.0163150088414035,0.8235162256274314,0.2384734171630267,0.0139751240040795,176,880,880,1760,66880,True,2.6091790863714253
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,none,calib_f1_optimal,audit,global,39,fedprox,logistic,0.8264816742354146,0.2375453511631593,0.0162581998230203,0.8235253158879291,0.2402375976240237,0.0139213365009027,176,880,880,1760,68640,True,2.6088963472134927
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,none,calib_f1_optimal,audit,global,40,fedprox,logistic,0.8264137204015946,0.2352117541173708,0.0166355268732517,0.8235110261020934,0.2398414271555996,0.0139994827076972,176,880,880,1760,70400,True,2.608514978771828
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,1,fedavg,logistic,0.809837274905376,0.1166279481171436,0.179256957476407,0.8205829223167946,0.0167434072833821,0.0509762842142424,176,880,880,1760,1760,True,2.2820398651430445
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,2,fedavg,logistic,0.8208007861593692,0.2071663311851104,0.1734741425680345,0.8226970590379992,0.0311380545604849,0.0428037047999287,176,880,880,1760,3520,True,2.512708527141956
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,3,fedavg,logistic,0.8221047013778797,0.2176754891781496,0.1753776947084532,0.8232759816401747,0.0375393889573914,0.0381784639876466,176,880,880,1760,5280,True,2.6451063796379346
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,4,fedavg,logistic,0.8226442745281768,0.2207829316996625,0.1779479866131969,0.8234644247488296,0.0391298399233821,0.0403111353573654,176,880,880,1760,7040,True,2.727699844400612
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,5,fedavg,logistic,0.8228201317574729,0.2182640389686512,0.1808019747891892,0.8235722088033615,0.0489063985871484,0.0413651255250053,176,880,880,1760,8800,True,2.7803014078192487
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,6,fedavg,logistic,0.8229361774946696,0.2293587926980648,0.1804777683741893,0.8234987707722778,0.0444081187849066,0.0431060946889509,176,880,880,1760,10560,True,2.8169023710756
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,7,fedavg,logistic,0.822999401943218,0.228460160954596,0.1815472607838351,0.823471908177821,0.0467836257309941,0.0435581026669856,176,880,880,1760,12320,True,2.842136411394869
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,8,fedavg,logistic,0.8231121542389968,0.2289345340264586,0.1821872990724983,0.8234509351391675,0.0517685323214527,0.0435997966348417,176,880,880,1760,14080,True,2.858313754786023
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,9,fedavg,logistic,0.8231360263799505,0.2289419857919514,0.1818740274419359,0.8233387128605154,0.0462333423986945,0.0445464067376297,176,880,880,1760,15840,True,2.8714680080935406
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,10,fedavg,logistic,0.8233502587340441,0.2271005493019663,0.1826176344558139,0.8233563264550718,0.0506981157652162,0.0443092049739336,176,880,880,1760,17600,True,2.8804134699750468
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,11,fedavg,logistic,0.8233605838909455,0.2313334800922719,0.1820509477124009,0.8233226704620891,0.0509623204120357,0.0444383236215622,176,880,880,1760,19360,True,2.886885067138991
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,12,fedavg,logistic,0.8232847077007748,0.2310392512184577,0.1821223102594184,0.8233249187303661,0.0522539596588601,0.0442832862532454,176,880,880,1760,21120,True,2.8908417995850555
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,13,fedavg,logistic,0.8231557117640664,0.2328000982518857,0.1821601178688673,0.8233183261857785,0.0533008658008658,0.0442511065019214,176,880,880,1760,22880,True,2.8936834491483787
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,14,fedavg,logistic,0.8233142572536144,0.2327316306641418,0.181931664592829,0.8233068872300348,0.0532936561612336,0.0442631175202968,176,880,880,1760,24640,True,2.896550723475145
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,15,fedavg,logistic,0.8232630756918029,0.2314597536974218,0.1820442203115776,0.8232502723360731,0.0498983050847457,0.0448519659567667,176,880,880,1760,26400,True,2.8994448066815326
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,16,fedavg,logistic,0.823453484585662,0.2291278020179141,0.1819318884243106,0.8234337264920673,0.0582367214882717,0.0437569161599656,176,880,880,1760,28160,True,2.900418526817785
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,17,fedavg,logistic,0.8234596697127202,0.2328534910567318,0.1815191875845278,0.8232708955001244,0.0520113774888256,0.0446936895814912,176,880,880,1760,29920,True,2.9024356756573804
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,18,fedavg,logistic,0.8234246275797655,0.2312140868446835,0.1825835568833522,0.8233744648615317,0.0556455969746083,0.0443293750704371,176,880,880,1760,31680,True,2.902934408751802
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,19,fedavg,logistic,0.8232995188583452,0.2337214123733836,0.1816213671793833,0.8232820428936998,0.051747493904091,0.0448734411396594,176,880,880,1760,33440,True,2.903868089024713
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,20,fedavg,logistic,0.8232782042596265,0.2252517602151546,0.1828723534301722,0.8231969585737748,0.0483301656258484,0.0452231161194986,176,880,880,1760,35200,True,2.904628744666113
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,21,fedavg,logistic,0.8234168100597945,0.2272241547472674,0.1827995381034176,0.8232054624703558,0.0498983050847457,0.0450272880305516,176,880,880,1760,36960,True,2.9044298246510487
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,22,fedavg,logistic,0.8231963433568537,0.2280666919730991,0.1826340714830354,0.8233328913358845,0.0564102564102564,0.0441068009793977,176,880,880,1760,38720,True,2.903865777278359
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,23,fedavg,logistic,0.8231308657791011,0.2327215856067523,0.1821464193270046,0.8232050121687844,0.0514835388158786,0.0447236188653105,176,880,880,1760,40480,True,2.903739499361251
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,24,fedavg,logistic,0.8232031476030249,0.2258035054975267,0.1827656579992432,0.8231931553072658,0.0501626898047722,0.0448155773693146,176,880,880,1760,42240,True,2.9040909876321077
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,25,fedavg,logistic,0.8233050298541427,0.2273338424091363,0.1822677511746612,0.8232674129520008,0.0506912442396313,0.044865500086743,176,880,880,1760,44000,True,2.905261068033493
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,26,fedavg,logistic,0.8233318546013569,0.2295515399186887,0.1824980810843211,0.8233730329673264,0.0587601078167115,0.0437709371895494,176,880,880,1760,45760,True,2.9045093049437507
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,27,fedavg,logistic,0.8232967001862971,0.2321725782224725,0.1817596988659534,0.8232320108255866,0.0530661973737647,0.0445772338986766,176,880,880,1760,47520,True,2.905045270911242
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,28,fedavg,logistic,0.8231605932005295,0.2295544518663867,0.1823520090994978,0.8231277157983379,0.0470108695652173,0.0454417738673463,176,880,880,1760,49280,True,2.90624895144512
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,29,fedavg,logistic,0.8232596496734619,0.2250927861865287,0.1832075765526207,0.8231718745085457,0.0491047205642973,0.0448996777711778,176,880,880,1760,51040,True,2.905292541016105
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,30,fedavg,logistic,0.8232727973027286,0.2273354668385434,0.1826720071481295,0.8231953873776446,0.0514835388158786,0.0446880962518491,176,880,880,1760,52800,True,2.904930003319376
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,31,fedavg,logistic,0.8231542848409668,0.2273778363977853,0.1824037802991223,0.8232135452215823,0.0509554140127388,0.0448033768285589,176,880,880,1760,54560,True,2.9049504177345646
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,32,fedavg,logistic,0.8235042534129784,0.2284149603715507,0.1822712988376754,0.823379282116471,0.0571968164036152,0.0441782336819473,176,880,880,1760,56320,True,2.9054448404652096
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,33,fedavg,logistic,0.8232605945809821,0.2335142285159197,0.1817249267322926,0.8232885220529995,0.0509623204120357,0.0451629988009286,176,880,880,1760,58080,True,2.906670939470235
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,34,fedavg,logistic,0.8233450852028377,0.2274591495187789,0.1829202563259453,0.8232663633281943,0.0533225064284747,0.0446954552413369,176,880,880,1760,59840,True,2.906005269009151
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,35,fedavg,logistic,0.8231601724926684,0.2294080751651102,0.1824392906251495,0.8232608333657317,0.0514835388158786,0.0448705013264473,176,880,880,1760,61600,True,2.905614227270575
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,36,fedavg,logistic,0.8231402053823385,0.227910412471794,0.1825058692000736,0.823126011779442,0.0491047205642973,0.0449968601257166,176,880,880,1760,63360,True,2.905021151154178
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,37,fedavg,logistic,0.8233203543209966,0.2274964267368446,0.1822460508455549,0.8231446296436901,0.0477936184657162,0.0452193240837329,176,880,880,1760,65120,True,2.9055419032051653
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,38,fedavg,logistic,0.8232369728962776,0.2269038884972334,0.1827703696334701,0.8232688027316706,0.0540906017579445,0.0444716320993076,176,880,880,1760,66880,True,2.904752494372638
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,39,fedavg,logistic,0.8232656627129078,0.2283896191893684,0.1821535949348847,0.8232458762264883,0.0535714285714285,0.044525363166333,176,880,880,1760,68640,True,2.904534507582291
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,40,fedavg,logistic,0.8232795445701988,0.2266038373550394,0.1827281410826217,0.8232880393556317,0.0535569380578847,0.044468494482004,176,880,880,1760,70400,True,2.905385906480912
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,1,fedprox,logistic,0.8097656282659921,0.1137925941769921,0.1803018049920041,0.8203787218927227,0.0148148148148148,0.0514691593839263,176,880,880,1760,1760,True,2.247936507138116
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,2,fedprox,logistic,0.8206398131981938,0.2038770440033402,0.1737286751518235,0.8225506753919389,0.0324889867841409,0.0430513874631938,176,880,880,1760,3520,True,2.475337817960904
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,3,fedprox,logistic,0.8220273968666991,0.2178623036169315,0.1755972307496388,0.8232031332125875,0.0385931298754618,0.0388099775937729,176,880,880,1760,5280,True,2.6100484301814464
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,4,fedprox,logistic,0.8225662310255754,0.2216912823946015,0.1777054313994411,0.823434967251073,0.0425822301078203,0.0382850380178012,176,880,880,1760,7040,True,2.695886724134126
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,5,fedprox,logistic,0.8227211584737928,0.221786369782593,0.1799072319739078,0.8235614631176627,0.050704989154013,0.0393945312630682,176,880,880,1760,8800,True,2.751649958934257
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,6,fedprox,logistic,0.8228552976613146,0.2316248098555521,0.1797750369552843,0.8235103943840617,0.0483629941584023,0.0412337974336036,176,880,880,1760,10560,True,2.7909678057943017
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,7,fedprox,logistic,0.8228848898748534,0.2279091410874881,0.18076167088761,0.8234901308133515,0.0512472885032537,0.0417685489208782,176,880,880,1760,12320,True,2.818532440130705
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,8,fedprox,logistic,0.8230129179165354,0.2296397466499533,0.181671325520776,0.823470398533704,0.0551276854479124,0.0419772155639427,176,880,880,1760,14080,True,2.8366142833019485
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,9,fedprox,logistic,0.8230655780076923,0.2311852533130888,0.1811105746822612,0.8233671596094211,0.0522751895991332,0.042952771982376,176,880,880,1760,15840,True,2.8512749372854094
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,10,fedprox,logistic,0.8232593407226508,0.2302350806966807,0.1818878884416478,0.8233796125535953,0.0545945945945945,0.0427412882661766,176,880,880,1760,17600,True,2.8616263415482868
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,11,fedprox,logistic,0.8233215687235468,0.2306280231484097,0.181692799472685,0.823348710203315,0.0551053484602917,0.0428722608972579,176,880,880,1760,19360,True,2.8690489505974046
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,12,fedprox,logistic,0.8232527096074724,0.2316581783768344,0.1817154519769374,0.8233461120604357,0.0566648677819751,0.0428315570474332,176,880,880,1760,21120,True,2.873793752778798
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,13,fedprox,logistic,0.8231375628139519,0.2317009131035421,0.1817873117841164,0.8233409935245888,0.0574511126095751,0.0428055649435146,176,880,880,1760,22880,True,2.877264662747068
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,14,fedprox,logistic,0.823323461956118,0.2316863615423079,0.1815945817369293,0.8233285211429369,0.0577130528586839,0.0428543565170531,176,880,880,1760,24640,True,2.880645216128745
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,15,fedprox,logistic,0.8233014182971565,0.2313674699451141,0.1816349846378946,0.8232685565236171,0.0548722800378429,0.0434038476662047,176,880,880,1760,26400,True,2.8840740744808238
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,16,fedprox,logistic,0.8234445581805199,0.2333026090803767,0.181412280834109,0.8234471707476143,0.061819647896788,0.0421918148118251,176,880,880,1760,28160,True,2.885408689149511
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,17,fedprox,logistic,0.8234967580304093,0.2319515184374556,0.181269492289166,0.8232957722322559,0.0577208361429534,0.0432130558941724,176,880,880,1760,29920,True,2.8876780423180537
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,18,fedprox,logistic,0.8234288351849045,0.2311259348804343,0.1821505836569958,0.823390218937369,0.0592512792889846,0.042805532707597,176,880,880,1760,31680,True,2.888351829819375
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,19,fedprox,logistic,0.82331446652255,0.2335776667497118,0.1812582498092255,0.8233078461456111,0.0566801619433198,0.043400970503107,176,880,880,1760,33440,True,2.889429272466216
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,20,fedprox,logistic,0.8232639985864575,0.2307196828889292,0.1824562731359464,0.8232155148860094,0.0541198755242862,0.0437545453825898,176,880,880,1760,35200,True,2.8903596433648406
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,21,fedprox,logistic,0.823414994573545,0.2313954569530672,0.182554943080398,0.823219655068802,0.0553829528569498,0.043555720643778,176,880,880,1760,36960,True,2.8903505005402943
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,22,fedprox,logistic,0.8231477550157486,0.2327661541842914,0.1822709310522145,0.8233404622335263,0.0597738287560581,0.0426200233217868,176,880,880,1760,38720,True,2.889911599307715
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,23,fedprox,logistic,0.8231347621395958,0.2316320873252167,0.1818314467298217,0.8232184467055925,0.0566878121203941,0.0432358589900535,176,880,880,1760,40480,True,2.889769241470612
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,24,fedprox,logistic,0.8232229900517142,0.2305444170112816,0.1822669110268102,0.8232054948661522,0.0561782579338284,0.0432742443903656,176,880,880,1760,42240,True,2.8901786769796383
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,25,fedprox,logistic,0.8233132503345729,0.2323672016815408,0.1819907660000464,0.8232809803115746,0.056417870157916,0.0434228770896492,176,880,880,1760,44000,True,2.8914257458449737
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,26,fedprox,logistic,0.8233191930534091,0.2326490041878879,0.1820304613000775,0.8233880678564816,0.0618279569892473,0.0422592443787586,176,880,880,1760,45760,True,2.890828727889964
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,27,fedprox,logistic,0.8233176675164356,0.2320778220451476,0.1815161223810086,0.8232530616141517,0.0582367214882717,0.043132503332139,176,880,880,1760,47520,True,2.891305125334801
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,28,fedprox,logistic,0.8231976566844162,0.2315810565146428,0.1818724577445286,0.8231489706804209,0.0514695923066504,0.0439919146979242,176,880,880,1760,49280,True,2.8925142219031588
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,29,fedprox,logistic,0.8232512903628638,0.2257631839674424,0.1827253055419357,0.8231855455346682,0.055397919200108,0.0434409560548742,176,880,880,1760,51040,True,2.891579100693441
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,30,fedprox,logistic,0.8232318999987998,0.2307537479335924,0.1823788816211173,0.8232085173939657,0.0572045331894225,0.0431859234330372,176,880,880,1760,52800,True,2.89119702332463
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,31,fedprox,logistic,0.8231289135089327,0.2322980264607776,0.181988327961189,0.8232238503244487,0.0572199730094466,0.0433503005256182,176,880,880,1760,54560,True,2.89128462549738
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,32,fedprox,logistic,0.8234844272746986,0.2327155862701901,0.1819826241220472,0.8233966009092794,0.060287982774862,0.0425862275259724,176,880,880,1760,56320,True,2.891846447886961
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,33,fedprox,logistic,0.8232845606893264,0.2332827980139418,0.181187233080645,0.8233110630482035,0.0553829528569498,0.0436723856501907,176,880,880,1760,58080,True,2.893016838560232
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,none,calib_f1_optimal,audit,global,34,fedprox,logistic,0.8233266692070205,0.2315909261343508,0.1826445528164924,0.8232852533171329,0.0579827400215749,0.043242757194378,176,880,880,1760,59840,True,2.8923488112765585
