dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,accuracy_mean,accuracy_std,accuracy_ci95_low,accuracy_ci95_high,accuracy_n,precision_mean,precision_std,precision_ci95_low,precision_ci95_high,precision_n,recall_mean,recall_std,recall_ci95_low,recall_ci95_high,recall_n,specificity_mean,specificity_std,specificity_ci95_low,specificity_ci95_high,specificity_n,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_ci95_low,balanced_accuracy_ci95_high,balanced_accuracy_n,f1_mean,f1_std,f1_ci95_low,f1_ci95_high,f1_n,pr_auc_mean,pr_auc_std,pr_auc_ci95_low,pr_auc_ci95_high,pr_auc_n,brier_mean,brier_std,brier_ci95_low,brier_ci95_high,brier_n,log_loss_mean,log_loss_std,log_loss_ci95_low,log_loss_ci95_high,log_loss_n,ece_mean,ece_std,ece_ci95_low,ece_ci95_high,ece_n,roc_auc_mean,roc_auc_std,roc_auc_ci95_low,roc_auc_ci95_high,roc_auc_n,selection_rate_mean,selection_rate_std,selection_rate_ci95_low,selection_rate_ci95_high,selection_rate_n,decision_threshold_mean,decision_threshold_std,decision_threshold_ci95_low,decision_threshold_ci95_high,decision_threshold_n
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,0.803361189950594,0.002641514881346768,0.8003720344680787,0.8063503454331094,3,0.3713500407727923,0.0021795066148793596,0.36888369686042205,0.3738163846851626,3,0.5933889753383317,0.013733060634602102,0.5778485542801292,0.6089293963965342,3,0.8373523866230029,0.005289705487778784,0.8313665213638892,0.8433382518821166,3,0.7153706809806674,0.004224589255529905,0.7105901082026316,0.7201512537587031,3,0.45675750748202737,0.0024188404447094093,0.4540203318455431,0.45949468311851166,3,0.3955641081099304,0.004756189239864096,0.39018197331954385,0.400946242900317,3,0.10064421348698123,0.002730582120015409,0.09755426893579208,0.10373415803817038,3,0.32302992711789563,0.006948705576644763,0.3151667265289128,0.33089312770687845,3,0.015452635827432067,0.017732132157686816,-0.00461316067067908,0.03551843232554321,3,0.8210251405969738,0.0019179382147093973,0.8188547891936528,0.8231954920002948,3,0.22266240933459472,0.006465198127027368,0.21534634893174784,0.2299784697374416,3,0.23163333333333336,0.04352129746840429,0.18238434902795797,0.28088231763870875,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,0.80503652896037,0.014651373628960329,0.7884569389233611,0.821616118997379,3,0.3745707534288123,0.015590908147957066,0.35692797999719017,0.3922135268604344,3,0.5875890036308765,0.05180633315976391,0.5289646188556629,0.6462133884060901,3,0.8402378607796887,0.025400834138650952,0.81149411106161,0.8689816104977673,3,0.7139134322052826,0.0132206457781004,0.6989528631435425,0.7288740012670226,3,0.4563043955881531,0.003329824860461259,0.45253634404025156,0.46007244713605466,3,0.40043950239526543,0.005383328145867752,0.39434769312512585,0.406531311665405,3,0.10341035856175561,0.0028924215008061427,0.10013727551083905,0.10668344161267217,3,0.34034422774541445,0.00917605441294174,0.32996054467400976,0.35072791081681914,3,0.04961915441820044,0.01859446805153243,0.028577532993619755,0.07066077584278112,3,0.821224334250697,0.001984680333071997,0.8189784570305702,0.8234702114708238,3,0.2193708609271523,0.02907598763339974,0.18646828352444106,0.25227343832986354,3,0.167,0.02237029280094474,0.14168563064186668,0.19231436935813334,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,0.8067512877115526,0.008887913360696602,0.7966936669357414,0.8168089084873638,3,0.3760389608665225,0.009463958932173598,0.3653294831618261,0.3867484385712189,3,0.5835808931013345,0.035046610840896865,0.5439219195031099,0.6232398666995592,3,0.8428790619918932,0.015989186986270044,0.8247855936270265,0.8609725303567599,3,0.7132299775466139,0.009547151795184575,0.7024263582550836,0.7240335968381442,3,0.45684572780978744,0.003606970292224692,0.4527640566822046,0.4609273989373703,3,0.39442775219068493,0.004463865928764474,0.38937641236731174,0.3994790920140581,3,0.0988844008540211,0.00041717926665474185,0.09841231807269035,0.09935648363535185,3,0.31841606042985954,0.0014125093898818594,0.31681765558395647,0.3200144652757626,3,0.003452458840062,0.0015782556136759239,0.0016664944853865677,0.005238423194737432,3,0.8210103081815469,0.0019512333982737264,0.8188022797311664,0.8232183366319273,3,0.2165392095027856,0.018639914871163822,0.19544616016045085,0.23763225884512035,3,0.23863333333333334,0.010335537399348584,0.22693757174585596,0.2503290949208107,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,0.8080718490486701,0.00942853825877885,0.7974024536091997,0.8187412444881406,3,0.37760242524714016,0.010371943776651306,0.3658654659654603,0.38933938452882,3,0.5783939265336918,0.036143749197747654,0.5374934240091617,0.619294429058222,3,0.8452530896710712,0.01679375799351839,0.8262491635024751,0.8642570158396672,3,0.7118235081023814,0.00969632170504696,0.7008510871671275,0.7227959290376352,3,0.4563332275276076,0.0034209824425172524,0.4524620214648101,0.460204433590405,3,0.40043950239526543,0.005383328145867752,0.39434769312512585,0.406531311665405,3,0.1022744244038754,0.0007788108245472454,0.1013931169910431,0.10315573181670769,3,0.33654790307426813,0.003052103202033492,0.33309412316790254,0.3400016829806337,3,0.0399668037742943,0.007119729718041939,0.03191007115052727,0.048023536398061326,3,0.821224334250697,0.001984680333071997,0.8189784570305702,0.8234702114708238,3,0.21377325764742983,0.01948469010958225,0.19172425513093608,0.23582226016392357,3,0.1711,0.018376887658142774,0.15030459396885937,0.19189540603114064,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,0.8050233890465678,0.014657444272410877,0.7884369294298034,0.8216098486633322,3,0.37455658489308946,0.01560598683445913,0.3568967483213938,0.39221642146478514,3,0.5876361578724006,0.05176202087470547,0.5290619171682126,0.6462103985765887,3,0.8402149601911436,0.025400059885117968,0.8114720866234169,0.8689578337588704,3,0.7139255590317721,0.013200216433021359,0.6989881079502783,0.7288630101132659,3,0.4563090561547391,0.0033209292491171247,0.45255107093870167,0.46006704137077653,3,0.40043950239526543,0.005383328145867752,0.39434769312512585,0.406531311665405,3,0.1014264821254185,0.003370317607931795,0.09761260872015834,0.10524035553067865,3,0.3273595638009405,0.010902608527459138,0.31502210082327314,0.33969702677860786,3,0.026799707672030066,0.025498819194495377,-0.00205492257485056,0.055654337918910696,3,0.821224334250697,0.001984680333071997,0.8189784570305702,0.8234702114708238,3,0.2193971407547566,0.029068860989971138,0.18650262790826913,0.25229165360124406,3,0.19563333333333333,0.07227408479761839,0.11384750719918924,0.2774191594674774,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,0.8054175864606328,0.007109373403920329,0.7973725731095278,0.8134625998117377,3,0.3741756853358377,0.007871758699954023,0.36526795180718585,0.3830834188644896,3,0.5874003866647804,0.028747346567435758,0.5548697016375553,0.6199310716920056,3,0.8407111396096214,0.01290757160162558,0.8261048473296069,0.8553174318896359,3,0.714055763137201,0.007930250107802003,0.7050818403496191,0.7230296859247829,3,0.45678919817099367,0.00321537171521911,0.4531506625493538,0.4604277337926335,3,0.39514087120275887,0.004918881293198876,0.38957463302282813,0.4007071093826896,3,0.10064768024358363,0.0027267292572518715,0.0975620956170477,0.10373326487011955,3,0.3230406084800216,0.006930876522913778,0.3151975833646219,0.3308836335954213,3,0.015947764175297637,0.018493284781156163,-0.004979357600040167,0.03687488595063544,3,0.8209728111269591,0.0019041120000656442,0.8188181055583811,0.8231275166955371,3,0.21893724377168086,0.015111906328095746,0.20183651192615165,0.23603797561721007,3,0.22983333333333333,0.04114101765067721,0.1832778892072402,0.27638877745942647,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,0.8099705665930831,0.006106445372577875,0.8030604731489699,0.8168806600371963,3,0.37965343123730316,0.006827036254979471,0.3719279124469269,0.3873789500276794,3,0.5722167208940444,0.025121485789133507,0.5437890835917573,0.6006443581963316,3,0.8484591720673889,0.011142362096347119,0.8358504023861496,0.8610679417486281,3,0.7103379464807166,0.007019856496695715,0.7023942310461585,0.7182816619152746,3,0.45618300488757213,0.003095586274415932,0.452680019252658,0.45968599052248627,3,0.400454738738152,0.005398815763589252,0.3943454035787017,0.40656407389760235,3,0.10339864825741718,0.0028770801226832613,0.10014292561012703,0.10665437090470734,3,0.3402916547751465,0.009103182781540091,0.32999043371751363,0.35059287583277937,3,0.04957441389612399,0.01849337010144909,0.028647195571785772,0.07050163222046221,3,0.8212271861606487,0.0019838763729970368,0.8189822187069907,0.8234721536143067,3,0.21015321139493318,0.013082282226041226,0.19534921543188685,0.2249572073579795,3,0.16990000000000002,0.017393389548906218,0.1502175268491652,0.18958247315083485,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,0.8043335435719543,0.005119307719188684,0.7985405015400676,0.810126585603841,3,0.37294636439456547,0.005753644387545174,0.36643550284806314,0.3794572259410678,3,0.5923515820248032,0.019028883692364707,0.5708183730253601,0.6138847910242463,3,0.83865008664056,0.008993907923445954,0.8284725217256502,0.8488276515554697,3,0.7155008343326816,0.005080275550353562,0.7097519613578356,0.7212497073075277,3,0.4575540385160475,0.001957783140856955,0.4553385983342057,0.45976947869788926,3,0.3941417119581531,0.0038389237923950347,0.3897975607356752,0.39848586318063106,3,0.0988811252931489,0.0004164457412236322,0.09840987257398415,0.09935237801231364,3,0.31841047465129463,0.0014122739176807644,0.3168123362672714,0.32000861303531786,3,0.0034276713149085335,0.0015176729160667748,0.001710262736307938,0.005145079893509129,3,0.8209982553254594,0.0019091364523440425,0.8188378640538856,0.8231586465970333,3,0.22140097760958685,0.010377429422458255,0.20965781073530373,0.23314414448386997,3,0.2391,0.00995138181359754,0.227838951380977,0.25036104861902303,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,0.8080192893934616,0.009485964420660287,0.7972849101343503,0.8187536686525728,3,0.37759141391304335,0.010410369910668724,0.3658109713672785,0.3893718564588082,3,0.578865468948932,0.036479558670310865,0.5375849622332154,0.6201459756646486,3,0.8451156861398005,0.016912380521240042,0.8259775259445129,0.8642538463350881,3,0.7119905775443662,0.00980907567267863,0.7008905634833263,0.7230905916054061,3,0.4564644850875679,0.0035152440782809814,0.45248661194243683,0.4604423582326989,3,0.400454738738152,0.005398815763589252,0.3943454035787017,0.40656407389760235,3,0.10226483557377768,0.0007760791307047941,0.10138661936352894,0.10314305178402641,3,0.33649746529554775,0.0030065715393245056,0.3330952093159167,0.3398997212751788,3,0.03986308623853103,0.007004821687570663,0.0319363842921203,0.047789788184941756,3,0.8212271861606487,0.0019838763729970368,0.8189822187069907,0.8234721536143067,3,0.21395721644066013,0.019632558214282322,0.1917408854116622,0.23617354746965805,3,0.17106666666666667,0.01835356459474109,0.15029765316631527,0.19183568016701807,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,0.80503652896037,0.014685802484833883,0.7884179790053164,0.8216550789154237,3,0.3745770716320152,0.015667263524860666,0.3568478939574707,0.3923062493065597,3,0.5875890036308765,0.051687609445206846,0.529098967386038,0.646079039875715,3,0.8402378607796887,0.025420255020158804,0.8114721342653237,0.8690035872940536,3,0.7139134322052826,0.013154436744917236,0.6990277857176794,0.7287990786928857,3,0.456309276113942,0.0032797470757530054,0.4525978929141046,0.4600206593137794,3,0.400454738738152,0.005398815763589252,0.3943454035787017,0.40656407389760235,3,0.10137350932906597,0.0032819364606842525,0.09765964860694894,0.105087370051183,3,0.3271518086078547,0.010535173510926055,0.31523013749336926,0.33907347972234014,3,0.02658317653400946,0.024968448501246427,-0.0016712827743367263,0.05483763584235565,3,0.8212271861606487,0.0019838763729970368,0.8189822187069907,0.8234721536143067,3,0.2193708609271523,0.02907556008405364,0.186468767342072,0.25227295451223264,3,0.19606666666666664,0.07161384875380832,0.11502796794946255,0.27710536538387076,3
