dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,bin,lower,upper,count_mean,count_std,count_ci95_low,count_ci95_high,count_n,avg_predicted_risk_mean,avg_predicted_risk_std,avg_predicted_risk_ci95_low,avg_predicted_risk_ci95_high,avg_predicted_risk_n,observed_event_rate_mean,observed_event_rate_std,observed_event_rate_ci95_low,observed_event_rate_ci95_high,observed_event_rate_n
cdc,audit,5,iid,0.5,local_only,not_applicable,random_forest,sigmoid,fixed_0p5,1,0.0,0.1,30839.64,307.72700022368315,30719.011015912314,30960.268984087685,25,0.0584036657565552,0.0015038063342907742,0.057814173673513214,0.05899315783959719,25,0.04426696854297929,0.0011481401276013557,0.04381689761295956,0.04471703947299902,25
cdc,audit,5,iid,0.5,local_only,not_applicable,random_forest,sigmoid,fixed_0p5,2,0.1,0.2,9584.92,385.31977196436037,9433.87464938997,9735.96535061003,25,0.1409003143111968,0.0006411638671811736,0.14064897807526178,0.1411516505471318,25,0.18257203720196905,0.004066877365383375,0.18097782127473877,0.18416625312919932,25
cdc,audit,5,iid,0.5,local_only,not_applicable,random_forest,sigmoid,fixed_0p5,3,0.2,0.3,4127.04,154.25830069507876,4066.570746127529,4187.509253872471,25,0.24500143172631922,0.0005202534317874596,0.24479749238105852,0.24520537107157991,25,0.2906442544364333,0.008667867295217763,0.28724645045670794,0.2940420584161587,25
cdc,audit,5,iid,0.5,local_only,not_applicable,random_forest,sigmoid,fixed_0p5,4,0.3,0.4,2370.08,129.9951665768129,2319.1218947018892,2421.0381052981106,25,0.346251110503251,0.0007549064483553187,0.3459551871754957,0.3465470338310063,25,0.3659024021998705,0.010737871469777675,0.3616931565837177,0.37011164781602335,25
cdc,audit,5,iid,0.5,local_only,not_applicable,random_forest,sigmoid,fixed_0p5,5,0.4,0.5,1543.48,75.97045478342221,1513.6995817248985,1573.2604182751015,25,0.446675774072614,0.0008795122136338624,0.4463310052848695,0.44702054286035847,25,0.43119625562806574,0.012401652982100069,0.4263348076590825,0.436057703597049,25
cdc,audit,5,iid,0.5,local_only,not_applicable,random_forest,sigmoid,fixed_0p5,6,0.5,0.6000000000000001,1040.8,76.5560796627762,1010.7900167721917,1070.8099832278083,25,0.5467478499265647,0.0010782809549205216,0.5463251637922358,0.5471705360608935,25,0.48853947424611815,0.016809008462520206,0.4819503429288102,0.4951286055634261,25
cdc,audit,5,iid,0.5,local_only,not_applicable,random_forest,sigmoid,fixed_0p5,7,0.6000000000000001,0.7000000000000001,692.4,71.84126019681634,664.238226002848,720.5617739971519,25,0.6462592548694401,0.0012234738344131773,0.6457796531263502,0.64673885661253,25,0.5496263652625464,0.0220183272749501,0.5409951809707659,0.5582575495543268,25
cdc,audit,5,iid,0.5,local_only,not_applicable,random_forest,sigmoid,fixed_0p5,8,0.7000000000000001,0.8,403.24,49.6229785482492,383.7877924090863,422.6922075909137,25,0.7442321872553574,0.0022620916773176602,0.7433454473178489,0.745118927192866,25,0.6030785437784776,0.025888744088134415,0.5929301560959289,0.6132269314610262,25
cdc,audit,5,iid,0.5,local_only,not_applicable,random_forest,sigmoid,fixed_0p5,9,0.8,0.9,130.36,43.9354450681148,113.13730553329901,147.582694466701,25,0.8328045211167027,0.004834755306105226,0.8309092970367095,0.8346997451966959,25,0.6770601282439738,0.05298774542465319,0.6562889320375097,0.6978313244504378,25
cdc,audit,5,iid,0.5,local_only,not_applicable,random_forest,sigmoid,fixed_0p5,10,0.9,1.0,4.04,4.439219150556398,2.299826092981892,5.780173907018108,25,0.9093362884489965,0.004476655676874567,0.9073743075935475,0.9112982693044455,20,0.7893253968253968,0.3077066245899041,0.6544670226022302,0.9241837710485634,20
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,1,0.0,0.1,22153.2,20044.24018764493,4583.648822172378,39722.751177827624,5,0.031402206654834695,0.020922100603490843,0.010898548063413671,0.05190586524625572,4,0.05179159992758143,0.059910538589510336,-0.0069207278901387,0.11050392774530156,4
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,2,0.1,0.2,12697.2,17874.505663094573,-2970.4950129386907,28364.895012938694,5,0.1495296961746028,0.015420177649819016,0.13208012248913606,0.16697926986006953,3,0.1452190039507854,0.01341697049363499,0.13003627255941494,0.16040173534215588,3
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,3,0.2,0.3,2592.0,3154.6064730802796,-173.1344902987994,5357.134490298799,5,0.23209652498011088,0.021137906027660185,0.20817673253916863,0.25601631742105313,3,0.35176808173805396,0.17258246516881004,0.15647263760171545,0.5470635258743924,3
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,4,0.3,0.4,2236.6,3242.798143579091,-605.8378978503642,5079.037897850364,5,0.33218878807335717,0.001975813083015473,0.32945045084781677,0.33492712529889757,2,0.37786836346568514,0.0475148041951597,0.3120162045695142,0.4437205223618561,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,5,0.4,0.5,637.0,1202.4358610753422,-416.9815029875997,1690.9815029875997,5,0.44492072379876246,0.00920255335682921,0.43216663554838636,0.45767481204913857,2,0.5122608676261979,0.10665554269714912,0.3644438269413184,0.6600779083110775,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,6,0.5,0.6000000000000001,146.4,326.24346736754745,-139.56500753763564,432.3650075376356,5,0.5483811682493498,0.011863377142883394,0.5319393663753573,0.5648229701233423,2,0.2650684931506849,0.37486345797149845,-0.2544657534246574,0.7846027397260272,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,123.6,275.8193249212245,-118.16629793252827,365.36629793252825,5,0.6107140790533324,0.007945566607267186,0.5997020855577311,0.6217260725489338,2,0.7990275526742301,0.2842179606714162,0.4051215559157212,1.1929335494327389,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,8,0.7000000000000001,0.8,1.6,3.577708763999664,-1.536,4.736000000000001,5,0.7389993729689666,0.0,0.7389993729689666,0.7389993729689666,1,0.5,0.0,0.5,0.5,1
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,9,0.8,0.9,0.2,0.447213595499958,-0.192,0.5920000000000001,5,0.8221213819489437,0.0,0.8221213819489437,0.8221213819489437,1,0.0,0.0,0.0,0.0,1
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,10,0.9,1.0,10148.2,22689.27006758922,-9739.822090544447,30036.22209054445,5,0.991720498940253,0.009906835048506379,0.977990326064178,1.005450671816328,2,0.46966453800063074,0.4671648904922903,-0.17779296751813317,1.1171220435193947,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,fixed_0p5,1,0.0,0.1,22153.2,20044.24018764493,4583.648822172378,39722.751177827624,5,0.031402206654834695,0.020922100603490843,0.010898548063413671,0.05190586524625572,4,0.05179159992758143,0.059910538589510336,-0.0069207278901387,0.11050392774530156,4
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,fixed_0p5,2,0.1,0.2,12697.2,17874.505663094573,-2970.4950129386907,28364.895012938694,5,0.1495296961746028,0.015420177649819016,0.13208012248913606,0.16697926986006953,3,0.1452190039507854,0.01341697049363499,0.13003627255941494,0.16040173534215588,3
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,fixed_0p5,3,0.2,0.3,2592.0,3154.6064730802796,-173.1344902987994,5357.134490298799,5,0.23209652498011088,0.021137906027660185,0.20817673253916863,0.25601631742105313,3,0.35176808173805396,0.17258246516881004,0.15647263760171545,0.5470635258743924,3
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,fixed_0p5,4,0.3,0.4,2236.6,3242.798143579091,-605.8378978503642,5079.037897850364,5,0.33218878807335717,0.001975813083015473,0.32945045084781677,0.33492712529889757,2,0.37786836346568514,0.0475148041951597,0.3120162045695142,0.4437205223618561,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,fixed_0p5,5,0.4,0.5,637.0,1202.4358610753422,-416.9815029875997,1690.9815029875997,5,0.44492072379876246,0.00920255335682921,0.43216663554838636,0.45767481204913857,2,0.5122608676261979,0.10665554269714912,0.3644438269413184,0.6600779083110775,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,fixed_0p5,6,0.5,0.6000000000000001,146.4,326.24346736754745,-139.56500753763564,432.3650075376356,5,0.5483811682493498,0.011863377142883394,0.5319393663753573,0.5648229701233423,2,0.2650684931506849,0.37486345797149845,-0.2544657534246574,0.7846027397260272,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,fixed_0p5,7,0.6000000000000001,0.7000000000000001,123.6,275.8193249212245,-118.16629793252827,365.36629793252825,5,0.6107140790533324,0.007945566607267186,0.5997020855577311,0.6217260725489338,2,0.7990275526742301,0.2842179606714162,0.4051215559157212,1.1929335494327389,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,fixed_0p5,8,0.7000000000000001,0.8,1.6,3.577708763999664,-1.536,4.736000000000001,5,0.7389993729689666,0.0,0.7389993729689666,0.7389993729689666,1,0.5,0.0,0.5,0.5,1
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,fixed_0p5,9,0.8,0.9,0.2,0.447213595499958,-0.192,0.5920000000000001,5,0.8221213819489437,0.0,0.8221213819489437,0.8221213819489437,1,0.0,0.0,0.0,0.0,1
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_isotonic,fixed_0p5,10,0.9,1.0,10148.2,22689.27006758922,-9739.822090544447,30036.22209054445,5,0.991720498940253,0.009906835048506379,0.977990326064178,1.005450671816328,2,0.46966453800063074,0.4671648904922903,-0.17779296751813317,1.1171220435193947,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,1,0.0,0.1,22687.4,22173.850833808727,3251.1627873640136,42123.63721263599,5,0.04331036892977127,0.03484041520349808,0.003884727660792092,0.08273601019875045,3,0.0751909736968676,0.055593111055752965,0.012281446335937238,0.13810050105779798,3
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,2,0.1,0.2,14197.8,21046.36174496675,-4250.149451992325,32645.749451992324,5,0.150052169775467,0.01749516689634309,0.13025452471390964,0.16984981483702438,3,0.17991045375877893,0.03515168889390042,0.14013257314986668,0.21968833436769117,3
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,3,0.2,0.3,1624.2,2245.1344503169516,-343.74711381784846,3592.1471138178485,5,0.23467888969520825,0.017678541662778473,0.21467373655095334,0.25468404283946317,3,0.21247564357945325,0.18418425003903072,0.004051543952026754,0.42089974320687973,3
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,4,0.3,0.4,900.8,1255.7450776331955,-199.90909155144163,2001.5090915514415,5,0.34627685022753874,2.1967564476441895e-05,0.34624640473647617,0.3463072957186013,2,0.4033958491033873,0.021457602553787137,0.37365712920676153,0.4331345690000131,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,5,0.4,0.5,599.8,840.643325079073,-137.05636292563827,1336.6563629256382,5,0.4452829506590005,0.0004256366454861385,0.4446930483646448,0.44587285295335616,2,0.4732073611025905,0.0665297497318819,0.3810018322179176,0.5654128899872634,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,6,0.5,0.6000000000000001,264.4,411.29587889984987,-96.11673328154961,624.9167332815496,5,0.5362591331876414,0.021185028044915583,0.5068981822868749,0.5656200840884079,2,0.5115954483083618,0.09563666013630912,0.37904979972002384,0.6441410968966997,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,144.8,323.7826431419696,-139.00799999999998,428.608,5,0.6490712799770539,0.0,0.6490712799770539,0.6490712799770539,1,0.5179558011049724,0.0,0.5179558011049724,0.5179558011049724,1
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,8,0.7000000000000001,0.8,109.4,244.625836738477,-105.024,323.824,5,0.7483264039982318,0.0,0.7483264039982318,0.7483264039982318,1,0.5850091407678245,0.0,0.5850091407678245,0.5850091407678245,1
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,9,0.8,0.9,49.6,110.90897168398958,-47.61599999999999,146.816,5,0.8398326266545332,0.0,0.8398326266545332,0.8398326266545332,1,0.6048387096774194,0.0,0.6048387096774194,0.6048387096774194,1
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,10,0.9,1.0,10157.8,22683.91501042093,-9725.528175978587,30041.128175978585,5,0.9608639610875482,0.055019834368595005,0.8846103610432317,1.0371175611318648,2,0.34324944366100807,0.28838694958852157,-0.05643447695209536,0.7429333642741115,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,fixed_0p5,1,0.0,0.1,22687.4,22173.850833808727,3251.1627873640136,42123.63721263599,5,0.04331036892977127,0.03484041520349808,0.003884727660792092,0.08273601019875045,3,0.0751909736968676,0.055593111055752965,0.012281446335937238,0.13810050105779798,3
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,fixed_0p5,2,0.1,0.2,14197.8,21046.36174496675,-4250.149451992325,32645.749451992324,5,0.150052169775467,0.01749516689634309,0.13025452471390964,0.16984981483702438,3,0.17991045375877893,0.03515168889390042,0.14013257314986668,0.21968833436769117,3
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,fixed_0p5,3,0.2,0.3,1624.2,2245.1344503169516,-343.74711381784846,3592.1471138178485,5,0.23467888969520825,0.017678541662778473,0.21467373655095334,0.25468404283946317,3,0.21247564357945325,0.18418425003903072,0.004051543952026754,0.42089974320687973,3
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,fixed_0p5,4,0.3,0.4,900.8,1255.7450776331955,-199.90909155144163,2001.5090915514415,5,0.34627685022753874,2.1967564476441895e-05,0.34624640473647617,0.3463072957186013,2,0.4033958491033873,0.021457602553787137,0.37365712920676153,0.4331345690000131,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,fixed_0p5,5,0.4,0.5,599.8,840.643325079073,-137.05636292563827,1336.6563629256382,5,0.4452829506590005,0.0004256366454861385,0.4446930483646448,0.44587285295335616,2,0.4732073611025905,0.0665297497318819,0.3810018322179176,0.5654128899872634,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,fixed_0p5,6,0.5,0.6000000000000001,264.4,411.29587889984987,-96.11673328154961,624.9167332815496,5,0.5362591331876414,0.021185028044915583,0.5068981822868749,0.5656200840884079,2,0.5115954483083618,0.09563666013630912,0.37904979972002384,0.6441410968966997,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,fixed_0p5,7,0.6000000000000001,0.7000000000000001,144.8,323.7826431419696,-139.00799999999998,428.608,5,0.6490712799770539,0.0,0.6490712799770539,0.6490712799770539,1,0.5179558011049724,0.0,0.5179558011049724,0.5179558011049724,1
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,fixed_0p5,8,0.7000000000000001,0.8,109.4,244.625836738477,-105.024,323.824,5,0.7483264039982318,0.0,0.7483264039982318,0.7483264039982318,1,0.5850091407678245,0.0,0.5850091407678245,0.5850091407678245,1
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,fixed_0p5,9,0.8,0.9,49.6,110.90897168398958,-47.61599999999999,146.816,5,0.8398326266545332,0.0,0.8398326266545332,0.8398326266545332,1,0.6048387096774194,0.0,0.6048387096774194,0.6048387096774194,1
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,federated_sigmoid,fixed_0p5,10,0.9,1.0,10157.8,22683.91501042093,-9725.528175978587,30041.128175978585,5,0.9608639610875482,0.055019834368595005,0.8846103610432317,1.0371175611318648,2,0.34324944366100807,0.28838694958852157,-0.05643447695209536,0.7429333642741115,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,1,0.0,0.1,26239.4,923.9200723006293,25429.548349723238,27049.251650276765,5,0.0299698197645751,0.00186919040578628,0.028331402134965513,0.03160823739418469,5,0.030983461237834083,0.002501479522961558,0.028790817760829094,0.033176104714839075,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,2,0.1,0.2,11012.2,1466.1202883801861,9727.088905820201,12297.3110941798,5,0.1442178537198982,0.003937747384080552,0.14076626595491998,0.14766944148487643,5,0.14211207824345756,0.0032780613637419086,0.1392387307703105,0.14498542571660464,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,3,0.2,0.3,4835.4,416.3956051641276,4470.413159557772,5200.386840442227,5,0.2410319179534755,0.008754172161613248,0.23335854772975492,0.2487052881771961,5,0.2445095573776955,0.009777492918293402,0.23593920696228338,0.25307990779310763,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,4,0.3,0.4,4328.8,559.7304708518199,3838.174610294168,4819.4253897058325,5,0.3358554410077875,0.015184853513531448,0.32254533005141145,0.3491655519641636,5,0.3377429679790691,0.011492536927013828,0.32766931520839915,0.34781662074973907,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,5,0.4,0.5,2864.4,545.8949532648201,2385.9019761629106,3342.8980238370896,5,0.44449369730488886,0.013288248556236792,0.4328460338920146,0.4561413607177631,5,0.4395595439538278,0.018309231555034916,0.4235107948956736,0.45560829301198197,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,6,0.5,0.6000000000000001,1081.8,540.5670171218367,607.972118101942,1555.627881898058,5,0.5515534399577223,0.021928821885263225,0.5323319800881643,0.5707748998272804,5,0.5329993298771487,0.01677339148937735,0.5182968039924307,0.5477018557618667,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,372.6,201.6551511863756,195.8414665822326,549.3585334177674,5,0.6462223308991524,0.031924840158258916,0.618238974695397,0.6742056871029077,5,0.5935885762559912,0.01650839063349856,0.5791183338629867,0.6080588186489956,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,8,0.7000000000000001,0.8,1.2,1.7888543819998317,-0.3679999999999999,2.768,5,0.7375385183675778,0.017623196331834724,0.7131140143680302,0.7619630223671253,2,0.75,0.3535533905932738,0.26000000000000006,1.24,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,9,0.8,0.9,0.0,0.0,0.0,0.0,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,10,0.9,1.0,0.2,0.447213595499958,-0.192,0.5920000000000001,5,0.999999,0.0,0.999999,0.999999,1,0.0,0.0,0.0,0.0,1
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,fixed_0p5,1,0.0,0.1,26239.4,923.9200723006293,25429.548349723238,27049.251650276765,5,0.0299698197645751,0.00186919040578628,0.028331402134965513,0.03160823739418469,5,0.030983461237834083,0.002501479522961558,0.028790817760829094,0.033176104714839075,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,fixed_0p5,2,0.1,0.2,11012.2,1466.1202883801861,9727.088905820201,12297.3110941798,5,0.1442178537198982,0.003937747384080552,0.14076626595491998,0.14766944148487643,5,0.14211207824345756,0.0032780613637419086,0.1392387307703105,0.14498542571660464,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,fixed_0p5,3,0.2,0.3,4835.4,416.3956051641276,4470.413159557772,5200.386840442227,5,0.2410319179534755,0.008754172161613248,0.23335854772975492,0.2487052881771961,5,0.2445095573776955,0.009777492918293402,0.23593920696228338,0.25307990779310763,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,fixed_0p5,4,0.3,0.4,4328.8,559.7304708518199,3838.174610294168,4819.4253897058325,5,0.3358554410077875,0.015184853513531448,0.32254533005141145,0.3491655519641636,5,0.3377429679790691,0.011492536927013828,0.32766931520839915,0.34781662074973907,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,fixed_0p5,5,0.4,0.5,2864.4,545.8949532648201,2385.9019761629106,3342.8980238370896,5,0.44449369730488886,0.013288248556236792,0.4328460338920146,0.4561413607177631,5,0.4395595439538278,0.018309231555034916,0.4235107948956736,0.45560829301198197,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,fixed_0p5,6,0.5,0.6000000000000001,1081.8,540.5670171218367,607.972118101942,1555.627881898058,5,0.5515534399577223,0.021928821885263225,0.5323319800881643,0.5707748998272804,5,0.5329993298771487,0.01677339148937735,0.5182968039924307,0.5477018557618667,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,fixed_0p5,7,0.6000000000000001,0.7000000000000001,372.6,201.6551511863756,195.8414665822326,549.3585334177674,5,0.6462223308991524,0.031924840158258916,0.618238974695397,0.6742056871029077,5,0.5935885762559912,0.01650839063349856,0.5791183338629867,0.6080588186489956,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,fixed_0p5,8,0.7000000000000001,0.8,1.2,1.7888543819998317,-0.3679999999999999,2.768,5,0.7375385183675778,0.017623196331834724,0.7131140143680302,0.7619630223671253,2,0.75,0.3535533905932738,0.26000000000000006,1.24,2
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,fixed_0p5,9,0.8,0.9,0.0,0.0,0.0,0.0,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_isotonic,fixed_0p5,10,0.9,1.0,0.2,0.447213595499958,-0.192,0.5920000000000001,5,0.999999,0.0,0.999999,0.999999,1,0.0,0.0,0.0,0.0,1
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,1,0.0,0.1,30533.0,1130.1223385103049,29542.404094254372,31523.595905745628,5,0.07025497753173457,0.007715878725518766,0.06349171163186404,0.0770182434316051,5,0.041395625921701096,0.0030859874754390567,0.03869063863476557,0.04410061320863662,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,2,0.1,0.2,11702.4,1961.2453441627338,9983.292659239685,13421.507340760314,5,0.13744164104323411,0.0022976123816225887,0.13542769499450283,0.1394555870919654,5,0.20081649991274642,0.0021925028849664246,0.1988946864000199,0.20273831342547294,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,3,0.2,0.3,3630.0,100.82906327046781,3541.6194292844857,3718.3805707155143,5,0.24286992492451728,0.0016298016019409523,0.2414413408331803,0.24429850901585426,5,0.32793521260858854,0.014819771443699592,0.3149451101958125,0.3409253150213646,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,4,0.3,0.4,1764.8,224.44754398299838,1568.0630534342874,1961.5369465657125,5,0.34526238367353224,0.0009402089245322721,0.3444382542147562,0.34608651313230826,5,0.3990251307519327,0.013929598657510436,0.38681529918891927,0.4112349623149461,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,5,0.4,0.5,1047.2,221.89569621784017,852.6998466221685,1241.7001533778316,5,0.4468077846868709,0.0012022106810832222,0.4457540005628489,0.44786156881089284,5,0.46265027695884386,0.03859320557931846,0.4288218407500116,0.4964787131676761,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,6,0.5,0.6000000000000001,750.8,191.3000261369559,583.1181338844298,918.4818661155701,5,0.5473769635953458,0.0014049705999866916,0.546145452566306,0.5486084746243857,5,0.48253543812948163,0.017711160366077814,0.4670109215822132,0.49805995467675007,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,543.0,154.52346100188151,407.554214535852,678.445785464148,5,0.6466597751295386,0.0010401090451309506,0.6457480793542,0.6475714709048773,5,0.5267244289682267,0.011303881385087441,0.5168161400710599,0.5366327178653935,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,8,0.7000000000000001,0.8,389.0,91.94835506957153,308.4037132368991,469.5962867631009,5,0.7463711130904911,0.0014160466984955364,0.7451298934330483,0.7476123327479339,5,0.564409923306923,0.020086744750006488,0.546803115237504,0.5820167313763419,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,9,0.8,0.9,242.6,25.92874852359828,219.87244984605687,265.3275501539431,5,0.8445167273207748,0.003998634351628383,0.8410117697756313,0.8480216848659182,5,0.5783173519319745,0.033853523227703,0.5486434304796899,0.6079912733842592,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,10,0.9,1.0,133.2,77.27677529503933,65.46391992445974,200.93608007554025,5,0.942607095308045,0.017108038417625183,0.9276112384575578,0.9576029521585322,5,0.5479338500411662,0.0712381305869619,0.48549087542884434,0.6103768246534881,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_sigmoid,fixed_0p5,1,0.0,0.1,30533.0,1130.1223385103049,29542.404094254372,31523.595905745628,5,0.07025497753173457,0.007715878725518766,0.06349171163186404,0.0770182434316051,5,0.041395625921701096,0.0030859874754390567,0.03869063863476557,0.04410061320863662,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_sigmoid,fixed_0p5,2,0.1,0.2,11702.4,1961.2453441627338,9983.292659239685,13421.507340760314,5,0.13744164104323411,0.0022976123816225887,0.13542769499450283,0.1394555870919654,5,0.20081649991274642,0.0021925028849664246,0.1988946864000199,0.20273831342547294,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_sigmoid,fixed_0p5,3,0.2,0.3,3630.0,100.82906327046781,3541.6194292844857,3718.3805707155143,5,0.24286992492451728,0.0016298016019409523,0.2414413408331803,0.24429850901585426,5,0.32793521260858854,0.014819771443699592,0.3149451101958125,0.3409253150213646,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_sigmoid,fixed_0p5,4,0.3,0.4,1764.8,224.44754398299838,1568.0630534342874,1961.5369465657125,5,0.34526238367353224,0.0009402089245322721,0.3444382542147562,0.34608651313230826,5,0.3990251307519327,0.013929598657510436,0.38681529918891927,0.4112349623149461,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,global_sigmoid,fixed_0p5,5,0.4,0.5,1047.2,221.89569621784017,852.6998466221685,1241.7001533778316,5,0.4468077846868709,0.0012022106810832222,0.4457540005628489,0.44786156881089284,5,0.46265027695884386,0.03859320557931846,0.4288218407500116,0.4964787131676761,5
