dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,accuracy_mean,accuracy_std,accuracy_ci95_low,accuracy_ci95_high,accuracy_n,precision_mean,precision_std,precision_ci95_low,precision_ci95_high,precision_n,recall_mean,recall_std,recall_ci95_low,recall_ci95_high,recall_n,specificity_mean,specificity_std,specificity_ci95_low,specificity_ci95_high,specificity_n,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_ci95_low,balanced_accuracy_ci95_high,balanced_accuracy_n,f1_mean,f1_std,f1_ci95_low,f1_ci95_high,f1_n,pr_auc_mean,pr_auc_std,pr_auc_ci95_low,pr_auc_ci95_high,pr_auc_n,brier_mean,brier_std,brier_ci95_low,brier_ci95_high,brier_n,log_loss_mean,log_loss_std,log_loss_ci95_low,log_loss_ci95_high,log_loss_n,ece_mean,ece_std,ece_ci95_low,ece_ci95_high,ece_n,roc_auc_mean,roc_auc_std,roc_auc_ci95_low,roc_auc_ci95_high,roc_auc_n,selection_rate_mean,selection_rate_std,selection_rate_ci95_low,selection_rate_ci95_high,selection_rate_n,decision_threshold_mean,decision_threshold_std,decision_threshold_ci95_low,decision_threshold_ci95_high,decision_threshold_n
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,global_isotonic,calib_f1_optimal,0.8045726900031536,0.01330685175529797,0.7929087201673409,0.8162366598389662,5,0.3738398790907262,0.019233650232962998,0.3569808413351931,0.3906989168462593,5,0.5878059131418871,0.02891406041124806,0.5624616217445333,0.613150204539241,5,0.8396638193601575,0.01977551414444207,0.822329816944701,0.8569978217756141,5,0.7137348662510223,0.006177396949055947,0.7083201390862035,0.7191495934158412,5,0.4562112789968394,0.00812216745735137,0.4490918853216039,0.4633306726720749,5,0.3944950856095236,0.017672309794117238,0.3790046230900437,0.40998554812900356,5,0.09896846058140849,0.0013584269164844255,0.09777774688974045,0.10015917427307652,5,0.3197364424120667,0.004628575918551432,0.3156793167380501,0.32379356808608334,5,0.00428463392327578,0.0010821630778849174,0.0033360761629584786,0.005233191683593081,5,0.8195040979111374,0.005898889781635492,0.8143334930420792,0.8246747027801956,5,0.2198951434878587,0.020850936116129315,0.20161849215219185,0.23817179482352557,5,0.23284,0.018511969101097814,0.21661354364748728,0.2490664563525127,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,global_isotonic,fixed_0p5,0.8638560391043836,0.0024943150921582116,0.8616696755278628,0.8660424026809044,5,0.5519516372273692,0.040282750392069994,0.5166422496940178,0.5872610247607205,5,0.11945112462866034,0.02530435616133189,0.09727087851124767,0.14163137074607302,5,0.9843634781413882,0.0028516244675975944,0.9818639190882951,0.9868630371944814,5,0.5519073013850242,0.011687995021511209,0.5416623220406231,0.5621522807294252,5,0.19562211251454026,0.03450094040100724,0.1653807048890064,0.2258635201400741,5,0.3944950856095236,0.017672309794117238,0.3790046230900437,0.40998554812900356,5,0.09896846058140849,0.0013584269164844255,0.09777774688974045,0.10015917427307652,5,0.3197364424120667,0.004628575918551432,0.3156793167380501,0.32379356808608334,5,0.00428463392327578,0.0010821630778849174,0.0033360761629584786,0.005233191683593081,5,0.8195040979111374,0.005898889781635492,0.8143334930420792,0.8246747027801956,5,0.030100914538000578,0.0055394801122695585,0.02524534613431176,0.03495648294168939,5,0.5,0.0,0.5,0.5,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,global_sigmoid,calib_f1_optimal,0.7981630400504574,0.01790937377047846,0.7824647817938427,0.813861298307072,5,0.36748840593190313,0.023712369816006496,0.3467035973719509,0.38827321449185537,5,0.6078087423963785,0.036809758930824346,0.5755435661001348,0.6400739186926222,5,0.828978404745002,0.02664636258250031,0.8056218381346716,0.8523349713553323,5,0.7183935735706901,0.005795607377302936,0.7133134997206031,0.7234736474207771,5,0.4567095729013132,0.008236336915420491,0.4494901052837525,0.4639290405188739,5,0.4031767212324029,0.01905234682252617,0.3864766029229832,0.4198768395418226,5,0.1025687153105195,0.0027802665086105348,0.10013170426626239,0.10500572635477662,5,0.33913002789677255,0.010750706871394476,0.32970661783949257,0.3485534379540525,5,0.0446436739865167,0.014589079768395099,0.03185578174272776,0.057431566230305646,5,0.8198081748997736,0.005978081293313949,0.8145681556102007,0.8250481941893466,5,0.23187874487543353,0.027995974168615715,0.20733919155119118,0.2564182981996759,5,0.15938,0.026987348887951186,0.13572454571478282,0.18303545428521717,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,global_sigmoid,fixed_0p5,0.8630400504572691,0.0017542560016041977,0.8615023772748157,0.8645777236397224,5,0.5264439166680381,0.01387565515574978,0.5142813686690821,0.5386064646669941,5,0.15592021502334133,0.04738921039895273,0.11438174064931883,0.19745868939736383,5,0.9775116220486867,0.005804678091775185,0.9724235973668072,0.9825996467305662,5,0.566715918536014,0.020817101618347458,0.5484689244452609,0.5849629126267671,5,0.23793910969361248,0.05651603772465741,0.1884006184424721,0.2874776009447529,5,0.4031767212324029,0.01905234682252617,0.3864766029229832,0.4198768395418226,5,0.1025687153105195,0.0027802665086105348,0.10013170426626239,0.10500572635477662,5,0.33913002789677255,0.010750706871394476,0.32970661783949257,0.3485534379540525,5,0.0446436739865167,0.014589079768395099,0.03185578174272776,0.057431566230305646,5,0.8198081748997736,0.005978081293313949,0.8145681556102007,0.8250481941893466,5,0.041079312519709824,0.011577224717574964,0.03093142762766876,0.051227197411750885,5,0.5,0.0,0.5,0.5,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,0.7981630400504572,0.017891518288033485,0.7824804328142696,0.8138456472866449,5,0.3674840386014169,0.023677041444653067,0.34673019672429783,0.3882378804785359,5,0.6078087423963785,0.0368059531694425,0.5755469019970679,0.6400705827956891,5,0.828978404745002,0.02662725496079222,0.8056385867035544,0.8523182227864495,5,0.7183935735706901,0.005789231672333305,0.713319088272412,0.7234680588689683,5,0.45670790924635385,0.008198512964262609,0.4495215957837721,0.4638942227089356,5,0.4031767212324029,0.01905234682252617,0.3864766029229832,0.4198768395418226,5,0.11270236269825132,0.01258937501831476,0.10166728895085705,0.12373743644564558,5,0.3892096378130634,0.0658651951339983,0.33147624877406723,0.44694302685205956,5,0.07400776797412108,0.0458841312812621,0.033788553613817864,0.1142269823344243,5,0.8198081748997736,0.005978081293313949,0.8145681556102007,0.8250481941893466,5,0.23187874487543353,0.027980258378849734,0.20735296704829204,0.256404522702575,5,0.11280000000000001,0.10038202030244261,0.024811279722909946,0.20078872027709008,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,fixed_0p5,0.8623107852412488,0.002481620658573281,0.8601355488263692,0.8644860216561284,5,0.3099474662053943,0.30642324075076166,0.041355653293235484,0.5785392791175532,5,0.04625831093506858,0.08280845353460978,-0.026326498901219332,0.1188431207713565,5,0.9944168365126984,0.010662817494438214,0.9850704648909971,1.0037632081343997,5,0.5203375737238835,0.036089768556755164,0.488703496816109,0.551971650631658,5,0.07210205994062743,0.12327436794570276,-0.03595268777045825,0.1801568076517131,5,0.4031767212324029,0.01905234682252617,0.3864766029229832,0.4198768395418226,5,0.11270236269825132,0.01258937501831476,0.10166728895085705,0.12373743644564558,5,0.3892096378130634,0.0658651951339983,0.33147624877406723,0.44694302685205956,5,0.07400776797412108,0.0458841312812621,0.033788553613817864,0.1142269823344243,5,0.8198081748997736,0.005978081293313949,0.8145681556102007,0.8250481941893466,5,0.011250394197414058,0.02070063548822951,-0.006894512829203229,0.029395301224031344,5,0.5,0.0,0.5,0.5,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,0.807292652160202,0.031721239445351254,0.7794877598499035,0.8350975444705004,5,0.2898577117374116,0.16247953293592368,0.14743812174333218,0.43227730173149104,5,0.4990804922902815,0.2810104771301506,0.25276394882323616,0.7453970357573269,5,0.8571873497148876,0.08182435471444993,0.785465140527114,0.9289095589026612,5,0.6781339210025845,0.0998895239857729,0.5905768927806492,0.7656909492245199,5,0.3660659780684915,0.20463979545690256,0.1866912885995231,0.5454406675374599,5,0.36827167210916123,0.052870968073967343,0.3219282252785133,0.4146151189398092,5,0.14339324628741296,0.06754632100786184,0.0841862854492013,0.2026002071256246,5,0.6576015263323042,0.508919942399402,0.21151352849865085,1.1036895241659574,5,0.10297090510146881,0.1514184932961873,-0.029753256170392622,0.23569506637333024,5,0.7971044824984835,0.052359806382800814,0.7512090886451009,0.8429998763518661,5,0.1924511195206559,0.10944725744541345,0.09651636854190106,0.2883858704994108,5,0.38016,0.2715290923639675,0.14215425670929704,0.618165743290703,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,federated_isotonic,fixed_0p5,0.8093267108167771,0.11625727850923619,0.7074227131874723,0.9112307084460819,5,0.2740432695488667,0.2813888312786557,0.027395084048335766,0.5206914550493976,5,0.19719903805347289,0.39648324909359306,-0.15033385273652344,0.5447319288434692,5,0.9084205464080426,0.19907347532333755,0.7339249516587196,1.0829161411573656,5,0.5528097922307578,0.0991020243023539,0.4659430379159812,0.6396765465455344,5,0.10645145403975376,0.16744742266046383,-0.04032268329281308,0.2532255913723206,5,0.36827167210916123,0.052870968073967343,0.3219282252785133,0.4146151189398092,5,0.14339324628741296,0.06754632100786184,0.0841862854492013,0.2026002071256246,5,0.6576015263323042,0.508919942399402,0.21151352849865085,1.1036895241659574,5,0.10297090510146881,0.1514184932961873,-0.029753256170392622,0.23569506637333024,5,0.7971044824984835,0.052359806382800814,0.7512090886451009,0.8429998763518661,5,0.10629533270261744,0.22649522944165298,-0.09223648930487409,0.30482715471010896,5,0.5,0.0,0.5,0.5,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,0.8008475244402395,0.05155259276535226,0.7556596845190805,0.8460353643613986,5,0.2877371125031237,0.16432317923890644,0.14370149527274959,0.4317727297334979,5,0.5056160701655114,0.2975217273495402,0.24482677776791312,0.7664053625631095,5,0.8486408500698467,0.10407881970374594,0.7574117422466426,0.9398699578930507,5,0.6771284601176791,0.10033682347129687,0.5891793566098183,0.7650775636255399,5,0.3620992248217338,0.2025766711887491,0.18453294350773666,0.5396655061357309,5,0.33873199245742275,0.14392828421643006,0.21257328891942645,0.46489069599541905,5,0.14755135775872757,0.07328725466296146,0.08331224670092523,0.2117904688165299,5,0.6247753921029849,0.4036394306821161,0.27096983158441085,0.978580952621559,5,0.1272432905238653,0.17176761221002007,-0.02331765991203036,0.277804240959761,5,0.6934805442168558,0.2859883645272,0.4428006900649868,0.9441603983687248,5,0.2007174392935982,0.12972047367932185,0.08701243078318732,0.3144224478040091,5,0.33449999999999996,0.25298986145693664,0.11274460908830197,0.556255390911698,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,federated_sigmoid,fixed_0p5,0.8137259539577422,0.10867580028930329,0.7184674149909613,0.908984492924523,5,0.27609930822295004,0.28271483311546247,0.02828883086622644,0.5239097855796736,5,0.2298486348847079,0.37757842024102173,-0.10111344279768766,0.5608107125671035,5,0.9082465019350998,0.18650265504523636,0.7447697169862855,1.0717232868839142,5,0.5690475684099038,0.09733129178079501,0.48373292958409186,0.6543622072357157,5,0.16024720441895718,0.17203446549606072,0.009452346764719927,0.3110420620731944,5,0.33873199245742275,0.14392828421643006,0.21257328891942645,0.46489069599541905,5,0.14755135775872757,0.07328725466296146,0.08331224670092523,0.2117904688165299,5,0.6247753921029849,0.4036394306821161,0.27096983158441085,0.978580952621559,5,0.1272432905238653,0.17176761221002007,-0.02331765991203036,0.277804240959761,5,0.6934805442168558,0.2859883645272,0.4428006900649868,0.9441603983687248,5,0.1109941658782718,0.21273546956824896,-0.07547669482426564,0.2974650265808092,5,0.5,0.0,0.5,0.5,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,0.8087157048249762,0.009894737896859193,0.8000425846546634,0.8173888249952891,5,0.3785430818311305,0.01219749884192518,0.3678515026972508,0.3892346609650102,5,0.5756967039185175,0.0327738329510996,0.54696917272066,0.6044242351163749,5,0.8464378134518057,0.01675745461679629,0.8317492568518202,0.8611263700517912,5,0.7110672586851615,0.00810639177014424,0.7039616930094489,0.7181728243608742,5,0.4560707664601602,0.002518960112135641,0.4538628005711687,0.45827873234915173,5,0.39436044879429943,0.0038544256575412483,0.39098189574278264,0.39773900184581623,5,0.09890496850852332,0.00033618960715742116,0.0986102853250696,0.09919965169197703,5,0.3188765715690615,0.001233520852227611,0.31779534286998173,0.3199578002681413,5,0.0034944254551696405,0.0012861386783235606,0.0023670751979861394,0.004621775712353142,5,0.8204066755776058,0.0018621037589778894,0.8187744696678028,0.8220388814874089,5,0.21237779880163984,0.018969004228148914,0.19575073349714806,0.22900486410613163,5,0.23364,0.009348957161095565,0.22544527773747028,0.2418347222625297,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,global_isotonic,fixed_0p5,0.8634145380006307,0.0006685976285567864,0.8628284863397878,0.8640005896614736,5,0.5477308520056393,0.0177313545225361,0.532188634499788,0.5632730695114906,5,0.11749893902956572,0.0255565635797485,0.09509762336280542,0.13990025469632603,5,0.9841665330799003,0.004041211000488793,0.9806242554565633,0.9877088107032373,5,0.5508327360547329,0.010800246038868557,0.5413659030026128,0.5602995691068531,5,0.19225854511192914,0.03359404525037079,0.1628120661348682,0.22170502408899007,5,0.39436044879429943,0.0038544256575412483,0.39098189574278264,0.39773900184581623,5,0.09890496850852332,0.00033618960715742116,0.0986102853250696,0.09919965169197703,5,0.3188765715690615,0.001233520852227611,0.31779534286998173,0.3199578002681413,5,0.0034944254551696405,0.0012861386783235606,0.0023670751979861394,0.004621775712353142,5,0.8204066755776058,0.0018621037589778894,0.8187744696678028,0.8220388814874089,5,0.029998423210343694,0.007007586682322221,0.023856002659824967,0.03614084376086242,5,0.5,0.0,0.5,0.5,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,0.8076513718070009,0.009833852803954104,0.7990316197736564,0.8162711238403453,5,0.3774007553758471,0.011563413444291881,0.3672649765986054,0.3875365341530888,5,0.5806478992785401,0.03283910215930789,0.5518631570972172,0.609432641459863,5,0.8443996610712896,0.016686819917736784,0.8297730185148617,0.8590263036277175,5,0.7125237801749148,0.00819538230332357,0.7053402108576373,0.7197073494921923,5,0.4568170678668168,0.0027360880666845986,0.45441878093427995,0.45921535479935366,5,0.4015165812509106,0.0037495490810156643,0.3982299565719024,0.4048032059299188,5,0.1028702561586092,0.0010912666663390642,0.10191371875118382,0.10382679356603458,5,0.34071885289580095,0.005623696932449919,0.33578946519448144,0.34564824059712046,5,0.047500160905874375,0.009622257259837664,0.03906588054451913,0.05593444126722962,5,0.8207234351966133,0.0018285315449086865,0.8191206566299132,0.8223262137633134,5,0.21482182276884262,0.018912714246223438,0.19824409780895758,0.23139954772872767,5,0.1623,0.013203029955279201,0.15072703398432363,0.17387296601567637,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,global_sigmoid,fixed_0p5,0.8631425417849259,0.00041475113331956035,0.8627789963876096,0.8635060871822422,5,0.5310182838828504,0.005835903884468659,0.5259028885868863,0.5361336791788146,5,0.15360022634035927,0.024677522553818464,0.13196942410528334,0.1752310285754352,5,0.9780062747612615,0.0037774380235987125,0.9746952043462502,0.9813173451762727,5,0.5658032505508104,0.010463697865179618,0.5566314149795665,0.5749750861220543,5,0.23737858607263354,0.029007156733535284,0.2119526921508847,0.2628044799943824,5,0.4015165812509106,0.0037495490810156643,0.3982299565719024,0.4048032059299188,5,0.1028702561586092,0.0010912666663390642,0.10191371875118382,0.10382679356603458,5,0.34071885289580095,0.005623696932449919,0.33578946519448144,0.34564824059712046,5,0.047500160905874375,0.009622257259837664,0.03906588054451913,0.05593444126722962,5,0.8207234351966133,0.0018285315449086865,0.8191206566299132,0.8223262137633134,5,0.0403303374329864,0.006679180526100731,0.03447577757036761,0.04618489729560518,5,0.5,0.0,0.5,0.5,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,none,calib_f1_optimal,0.8040641753390098,0.014123404886433929,0.7916844651262808,0.8164438855517387,5,0.37369703377261027,0.015852075775980492,0.35980207671693876,0.3875919908282818,5,0.5913707738011034,0.04636197736721126,0.5507327088790621,0.6320088387231446,5,0.8384958893443561,0.023886052676043004,0.8175588410452291,0.8594329376434832,5,0.7149333315727298,0.011303074510871423,0.7050257499319967,0.7248409132134628,5,0.45673810241079116,0.0025884811172269756,0.4544691986740463,0.45900700614753603,5,0.4015165812509106,0.0037495490810156643,0.3982299565719024,0.4048032059299188,5,0.11163842776372664,0.011436339315001086,0.10161403437186509,0.12166282115558819,5,0.3777956985429497,0.0550755676341706,0.3295198349962277,0.4260715620896717,5,0.06673926335928733,0.046445083504663386,0.026028352695951384,0.10745017402262327,5,0.8207234351966133,0.0018285315449086865,0.8191206566299132,0.8223262137633134,5,0.22139703563544616,0.0270045707420676,0.19772648572951984,0.24506758554137248,5,0.11578,0.08401203485215676,0.042140204623858424,0.18941979537614156,5
