dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,accuracy_mean,accuracy_std,accuracy_ci95_low,accuracy_ci95_high,accuracy_n,precision_mean,precision_std,precision_ci95_low,precision_ci95_high,precision_n,recall_mean,recall_std,recall_ci95_low,recall_ci95_high,recall_n,specificity_mean,specificity_std,specificity_ci95_low,specificity_ci95_high,specificity_n,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_ci95_low,balanced_accuracy_ci95_high,balanced_accuracy_n,f1_mean,f1_std,f1_ci95_low,f1_ci95_high,f1_n,pr_auc_mean,pr_auc_std,pr_auc_ci95_low,pr_auc_ci95_high,pr_auc_n,brier_mean,brier_std,brier_ci95_low,brier_ci95_high,brier_n,log_loss_mean,log_loss_std,log_loss_ci95_low,log_loss_ci95_high,log_loss_n,ece_mean,ece_std,ece_ci95_low,ece_ci95_high,ece_n,roc_auc_mean,roc_auc_std,roc_auc_ci95_low,roc_auc_ci95_high,roc_auc_n,selection_rate_mean,selection_rate_std,selection_rate_ci95_low,selection_rate_ci95_high,selection_rate_n,decision_threshold_mean,decision_threshold_std,decision_threshold_ci95_low,decision_threshold_ci95_high,decision_threshold_n
cdc,audit,3,non_iid,0.5,local_only,not_applicable,logistic_regression,none,fixed_0p5,0.8034045516661409,0.1313729496004002,0.73692066619606,0.8698884371362218,15,0.3988217578959395,0.1574772366241304,0.3191272804886086,0.4785162353032704,15,0.2832555288348187,0.3431579162421737,0.1095936625907287,0.4569173950789087,15,0.8876084915382324,0.20074613171742,0.7860169320105009,0.989200051065964,15,0.5854320101865256,0.0921684129149043,0.5387883576931286,0.6320756626799225,15,0.204930984373402,0.1853817928765108,0.1111148530972976,0.2987471156495065,15,0.3836032021369158,0.0433665753707194,0.3616566869757174,0.4055497172981143,15,0.1483735198019466,0.0872194391182917,0.1042343936063091,0.1925126459975841,15,0.5495885229994706,0.3272076112785886,0.3839986247795242,0.715178421219417,15,0.1394719823295345,0.1426906739517091,0.0672605380899878,0.2116834265690813,15,0.8051588356777529,0.0465151374965106,0.7816189282360032,0.8286987431195026,15,0.1361978345422053,0.2168327447687899,0.0264653255803483,0.2459303435040623,15,0.5,0.0,0.5,0.5,15
cdc,audit,3,non_iid,0.5,local_only,not_applicable,logistic_regression,sigmoid,calib_f1_optimal,0.7153001156312413,0.1993269169292807,0.6144267778814261,0.8161734533810565,15,0.3143856928601299,0.1293839094918468,0.2489084005675235,0.3798629851527363,15,0.6090819069175273,0.2829266303554349,0.4659012769156769,0.7522625369193776,15,0.7324951717925818,0.2674653966452152,0.5971390056118078,0.8678513379733559,15,0.6707885393550544,0.083731987169286,0.6284143073531254,0.7131627713569835,15,0.3749658444814768,0.1224816597843401,0.3129815724828927,0.4369501164800608,15,0.3751655030965653,0.0753551508363638,0.3370305351825144,0.4133004710106162,15,0.1512217270283078,0.0887236321413014,0.1063213741343974,0.1961220799222182,15,0.5713031042751998,0.3213472830292301,0.4086789413404285,0.7339272672099711,15,0.1482757463630487,0.1343465936124576,0.0802869893914314,0.2162645033346659,15,0.7864304634287045,0.1184675302250246,0.7264776212693329,0.8463833055880761,15,0.3150964469673078,0.2633636891792076,0.1818160311615636,0.448376862773052,15,0.2127133333333333,0.1763621512143475,0.123461770524881,0.3019648961417857,15
cdc,audit,3,non_iid,0.5,local_only,not_applicable,logistic_regression,sigmoid,fixed_0p5,0.8070285398927781,0.1265256440598192,0.7429977294840301,0.8710593503015261,15,0.3226975887330919,0.2292545277622933,0.2066787902391335,0.4387163872270503,15,0.2773329560994011,0.3352957708025039,0.1076498844134759,0.4470160277853263,15,0.8927779177258188,0.1941276989091273,0.7945357473239034,0.9910200881277342,15,0.5850554369126101,0.0902982212713539,0.5393582319749323,0.6307526418502879,15,0.2063796750279462,0.1867003260685494,0.1118962738915347,0.3008630761643577,15,0.3751655030965653,0.0753551508363638,0.3370305351825144,0.4133004710106162,15,0.1512217270283078,0.0887236321413014,0.1063213741343974,0.1961220799222182,15,0.5713031042751998,0.3213472830292301,0.4086789413404285,0.7339272672099711,15,0.1482757463630487,0.1343465936124576,0.0802869893914314,0.2162645033346659,15,0.7864304634287045,0.1184675302250246,0.7264776212693329,0.8463833055880761,15,0.1309234731420161,0.2102084957583097,0.0245432967103919,0.2373036495736403,15,0.5,0.0,0.5,0.5,15
cdc,audit,3,non_iid,0.5,local_only,not_applicable,random_forest,isotonic,calib_f1_optimal,0.7498370650688532,0.145310912094876,0.6762995973736063,0.8233745327641,15,0.328143057400743,0.1268582363955361,0.2639439320472267,0.3923421827542592,15,0.5455745744329702,0.3056328210801918,0.3909030264895016,0.7002461223764388,15,0.7829039472981122,0.2099233111438022,0.6766680941941321,0.8891398004020923,15,0.6642392608655412,0.0809668396056429,0.6232643866042148,0.7052141351268676,15,0.354658404856506,0.1368714481186617,0.2853918952095498,0.4239249145034622,15,0.352520898932087,0.0733690839789123,0.315391019522849,0.3896507783413249,15,0.1493377197941495,0.0868808030583887,0.1053699670897147,0.1933054724985842,15,0.5759310452261068,0.3593456987799204,0.394077030723736,0.7577850597284777,15,0.1363718252083199,0.1402108627370492,0.0654153385934923,0.2073283118231474,15,0.7797884835036215,0.0842103817055714,0.7371721504629576,0.8224048165442854,15,0.2628626616209397,0.2186281917200968,0.1522215311366051,0.3735037921052743,15,0.26648,0.162622275754057,0.1841817735462057,0.3487782264537942,15
cdc,audit,3,non_iid,0.5,local_only,not_applicable,random_forest,isotonic,fixed_0p5,0.7990618101545253,0.1292315048209193,0.7336616452668974,0.8644619750421532,15,0.3813952522826281,0.2460881118578244,0.2568574848497639,0.5059330197154924,15,0.280624322157778,0.365423297831199,0.0956946181737649,0.4655540261417911,15,0.8829886794757292,0.2032528859442667,0.7801285272778458,0.9858488316736128,15,0.5818065008167537,0.0965736939282048,0.5329334685367062,0.6306795330968011,15,0.1845278471874795,0.1841099463161354,0.0913553590762177,0.2777003352987413,15,0.352520898932087,0.0733690839789123,0.315391019522849,0.3896507783413249,15,0.1493377197941495,0.0868808030583887,0.1053699670897147,0.1933054724985842,15,0.5759310452261068,0.3593456987799204,0.394077030723736,0.7577850597284777,15,0.1363718252083199,0.1402108627370492,0.0654153385934923,0.2073283118231474,15,0.7797884835036215,0.0842103817055714,0.7371721504629576,0.8224048165442854,15,0.1398073688636602,0.2229067305605997,0.0270009989817439,0.2526137387455764,15,0.5,0.0,0.5,0.5,15
cdc,audit,3,non_iid,0.5,local_only,not_applicable,random_forest,none,calib_f1_optimal,0.7437086092715232,0.1443222201910535,0.6706714887139394,0.8167457298291069,15,0.3187283081701481,0.1213229132674407,0.2573304428173212,0.380126173522975,15,0.5647003347951147,0.2946907929878242,0.415566217081508,0.7138344525087215,15,0.7726872313951801,0.2083503257980223,0.6672474187081432,0.8781270440822171,15,0.6686937830951475,0.0737147746034528,0.631388960092423,0.705998606097872,15,0.36534655616964,0.1202305871252147,0.3045014841152557,0.4261916282240243,15,0.3751966949084317,0.0695422533481173,0.3400034590026324,0.4103899308142311,15,0.1491382119786568,0.0893545053671171,0.1039185931824518,0.1943578307748617,15,0.6041192496383493,0.4473686238635535,0.377719488939351,0.8305190103373477,15,0.1400093841971083,0.1458125403447392,0.0662180575817877,0.2138007108124289,15,0.7855466348294601,0.0783212935000074,0.7459105916199437,0.8251826780389765,15,0.274320666456428,0.2164598565275602,0.1647768649811461,0.3838644679317098,15,0.24572,0.1476830109196237,0.1709820846702291,0.3204579153297708,15
cdc,audit,3,non_iid,0.5,local_only,not_applicable,random_forest,none,fixed_0p5,0.8015518238200356,0.1344259270368656,0.7335229185962985,0.8695807290437728,15,0.2695592240503773,0.2309671360689919,0.1526737261722306,0.3864447219285239,15,0.2778422219078606,0.3518132880374637,0.0998001331835007,0.4558843106322204,15,0.8863321654033175,0.2059365395135524,0.7821138971162052,0.9905504336904298,15,0.5820871936555891,0.0933543724396965,0.5348433628343228,0.6293310244768555,15,0.1933991282773154,0.1851188890930232,0.0997160446726244,0.2870822118820065,15,0.3751966949084317,0.0695422533481173,0.3400034590026324,0.4103899308142311,15,0.1491382119786568,0.0893545053671171,0.1039185931824518,0.1943578307748617,15,0.6041192496383493,0.4473686238635535,0.377719488939351,0.8305190103373477,15,0.1400093841971083,0.1458125403447392,0.0662180575817877,0.2138007108124289,15,0.7855466348294601,0.0783212935000074,0.7459105916199437,0.8251826780389765,15,0.1365421002838221,0.2226336569234148,0.0238739247293889,0.2492102758382552,15,0.5,0.0,0.5,0.5,15
cdc,audit,3,non_iid,0.5,local_only,not_applicable,random_forest,sigmoid,calib_f1_optimal,0.6907048249763481,0.2116539180771554,0.5835931639263582,0.797816486026338,15,0.2976069565890704,0.1252191581076921,0.2342373192960489,0.3609765938820918,15,0.6330551233083416,0.2881741904066409,0.4872188615154494,0.7788913851012337,15,0.7000374042946237,0.2834544362546662,0.5565896676542936,0.8434851409349537,15,0.6665462638014827,0.0824599517635738,0.6248157705333226,0.7082767570696429,15,0.3676439861424048,0.1198515005766385,0.3069907583509029,0.4282972139339067,15,0.3744560436899495,0.0721542939082108,0.3379409328778724,0.4109711545020267,15,0.1514011750244953,0.0911220709375284,0.1052870446313327,0.1975153054176578,15,0.5693418849021563,0.3261945744818926,0.4042646540355226,0.73441911576879,15,0.1448795283138347,0.138582508995086,0.0747471023904566,0.2150119542372128,15,0.7837176948266921,0.0851452528119069,0.7406282517298717,0.8268071379235125,15,0.3463720697992221,0.2783177363875856,0.2055238619560755,0.4872202776423687,15,0.1909133333333333,0.1444601718055715,0.1178063996264832,0.2640202670401834,15
cdc,audit,3,non_iid,0.5,local_only,not_applicable,random_forest,sigmoid,fixed_0p5,0.8055187637969093,0.1291715722104603,0.7401489289949026,0.8708885985989161,15,0.300606052637504,0.214392520268906,0.1921084676585905,0.4091036376164174,15,0.2812467581458951,0.3401250882423598,0.1091197146336034,0.4533738016581868,15,0.8903901496935138,0.1978411042546163,0.790268736902321,0.9905115624847066,15,0.5858184539197046,0.0914536257517158,0.5395365336401116,0.6321003741992975,15,0.2058167713080285,0.189690431708877,0.1098201679367607,0.3018133746792963,15,0.3744560436899495,0.0721542939082108,0.3379409328778724,0.4109711545020267,15,0.1514011750244953,0.0911220709375284,0.1052870446313327,0.1975153054176578,15,0.5693418849021563,0.3261945744818926,0.4042646540355226,0.73441911576879,15,0.1448795283138347,0.138582508995086,0.0747471023904566,0.2150119542372128,15,0.7837176948266921,0.0851452528119069,0.7406282517298717,0.8268071379235125,15,0.1335238620834647,0.2139955375144259,0.0252271780972041,0.2418205460697253,15,0.5,0.0,0.5,0.5,15
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,decision_tree,isotonic,calib_f1_optimal,0.734113844213182,0.0489849992391661,0.691176599247974,0.77705108917839,5,0.3031004403978406,0.0794609029159805,0.2334498880521722,0.372750992743509,5,0.5609091337765832,0.0690314051339097,0.5004004393075772,0.6214178282455893,5,,0.0,,,0,,0.0,,,0,0.3545055150792606,0.0759619112638939,0.2879219641428061,0.4210890660157151,5,0.3233623522651221,0.039954849007477,0.2883403829678302,0.3583843215624139,5,0.1539447087700543,0.0548784427599386,0.1058416327939171,0.2020477847461915,5,0.5825107363194609,0.3002644244832027,0.3193173638866979,0.8457041087522239,5,0.1416166904192284,0.0884650596310158,0.064073646727567,0.2191597341108898,5,0.7586793404983397,0.0488578064249107,0.7158535849504702,0.8015050960462092,5,0.2828589824450752,0.0477930164785491,0.2409665564363202,0.3247514084538301,5,0.2654533333333333,0.0640380338375388,0.2093215217853152,0.3215851448813514,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,decision_tree,isotonic,fixed_0p5,0.7923880479344055,0.0698601101112817,0.7311529615256226,0.8536231343431885,5,0.2848459646702975,0.1277381068817056,0.1728785772708836,0.3968133520697114,5,0.2674682887725751,0.0710250296984828,0.2052121053247534,0.3297244722203967,5,,0.0,,,0,,0.0,,,0,0.1843459865566624,0.0702915140411077,0.1227327579308416,0.2459592151824832,5,0.3233623522651221,0.039954849007477,0.2883403829678302,0.3583843215624139,5,0.1539447087700543,0.0548784427599386,0.1058416327939171,0.2020477847461915,5,0.5825107363194609,0.3002644244832027,0.3193173638866979,0.8457041087522239,5,0.1416166904192284,0.0884650596310158,0.064073646727567,0.2191597341108898,5,0.7586793404983397,0.0488578064249107,0.7158535849504702,0.8015050960462092,5,0.1428150951329758,0.0859362825146609,0.0674886223139037,0.218141567952048,5,0.5,0.0,0.5,0.5,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,decision_tree,none,calib_f1_optimal,0.7357615894039734,0.0484679601287184,0.6932775492011763,0.7782456296067705,5,0.3125527052031621,0.0879507802134499,0.2354604472964464,0.3896449631098778,5,0.5424623944923845,0.0899305934444863,0.4636347537744674,0.6212900352103017,5,,0.0,,,0,,0.0,,,0,0.3373902420912472,0.082886702809717,0.264736843741214,0.4100436404412805,5,0.3308520831569689,0.039579165244653,0.2961594151969102,0.3655447511170275,5,0.155690827069048,0.0535903976041003,0.108716772451316,0.20266488168678,5,0.6320287166643981,0.3761315897570282,0.3023348418171409,0.9617225915116552,5,0.1429336037080371,0.085582940306245,0.0679168489903214,0.2179503584257527,5,0.7624713232274408,0.048644943116272,0.7198321505961597,0.805110495858722,5,0.2760709029748764,0.0516172359913078,0.2308264007678889,0.321315405181864,5,0.2467266666666666,0.0620295646356549,0.1923553559957704,0.3010979773375628,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,decision_tree,none,fixed_0p5,0.7913644486492168,0.0595043354079658,0.7392065989893785,0.8435222983090552,5,0.2838001278573621,0.1295393517089708,0.1702538797538173,0.3973463759609069,5,0.2813410666289432,0.0532591930253372,0.2346573256246201,0.3280248076332664,5,,0.0,,,0,,0.0,,,0,0.1862682587781423,0.067850704825561,0.1267944937601411,0.2457420237961434,5,0.3308520831569689,0.039579165244653,0.2961594151969102,0.3655447511170275,5,0.155690827069048,0.0535903976041003,0.108716772451316,0.20266488168678,5,0.6320287166643981,0.3761315897570282,0.3023348418171409,0.9617225915116552,5,0.1429336037080371,0.085582940306245,0.0679168489903214,0.2179503584257527,5,0.7624713232274408,0.048644943116272,0.7198321505961597,0.805110495858722,5,0.1477044570587616,0.0711820167181054,0.0853106684211352,0.210098245696388,5,0.5,0.0,0.5,0.5,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,decision_tree,sigmoid,calib_f1_optimal,0.6856998318091033,0.0947522654427739,0.6026458092406618,0.7687538543775448,5,0.2846528191946498,0.0792621963579294,0.2151764408265613,0.3541291975627383,5,0.6189277125477437,0.1063329118726512,0.5257228058241886,0.7121326192712988,5,,0.0,,,0,,0.0,,,0,0.3555244066705503,0.0757444580440897,0.2891314618852079,0.4219173514558927,5,0.330717981044309,0.0398631532663448,0.2957763866079013,0.3656595754807166,5,0.1570401416401223,0.058918835166655,0.105395505569726,0.2086847777105187,5,0.5856152493986994,0.2814723149507047,0.3388938872332089,0.8323366115641898,5,0.1492961297313869,0.0848565787743501,0.0749160589682019,0.2236762004945718,5,0.76223448447034,0.0491575567334364,0.7191459861925436,0.8053229827481365,5,0.3474403447913382,0.1153496242402288,0.2463319412070961,0.4485487483755802,5,0.2044266666666666,0.0691084108082688,0.1438504737480327,0.2650028595853005,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,decision_tree,sigmoid,fixed_0p5,0.7950567644276252,0.0702652072893038,0.7334665946864423,0.8566469341688081,5,0.2430658737492491,0.1677491144103313,0.0960272919383881,0.3901044555601102,5,0.2614231150091951,0.0629908395916807,0.206209209688776,0.3166370203296141,5,,0.0,,,0,,0.0,,,0,0.1830399656959755,0.0694122263018592,0.1221974667555975,0.2438824646363536,5,0.330717981044309,0.0398631532663448,0.2957763866079013,0.3656595754807166,5,0.1570401416401223,0.058918835166655,0.105395505569726,0.2086847777105187,5,0.5856152493986994,0.2814723149507047,0.3388938872332089,0.8323366115641898,5,0.1492961297313869,0.0848565787743501,0.0749160589682019,0.2236762004945718,5,0.76223448447034,0.0491575567334364,0.7191459861925436,0.8053229827481365,5,0.1384618416903185,0.0851950378994257,0.063785098423514,0.2131385849571229,5,0.5,0.0,0.5,0.5,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,0.749703037948071,0.0383104432675443,0.7161224538334747,0.7832836220626673,5,0.3426615377412959,0.0749255157491502,0.2769864275272782,0.4083366479553136,5,0.536785023812892,0.1082799368475433,0.4418734744518193,0.6316965731739645,5,,0.0,,,0,,0.0,,,0,0.3490145149295386,0.0970072770424492,0.2639838875441426,0.4340451423149346,5,0.364911147128023,0.040851063635281,0.3291036110732931,0.4007186831827529,5,0.1478809232560559,0.0499230117751195,0.1041214740515455,0.1916403724605663,5,0.5659561617813573,0.2950731162942517,0.3073131716056315,0.8245991519570832,5,0.1351122596945931,0.0837331783498061,0.0617168928197792,0.2085076265694069,5,0.7896403141040708,0.0480608805022843,0.7475130949263228,0.8317675332818187,5,0.2605474088089982,0.0357444458931968,0.2292160205615796,0.2918787970564167,5,0.2622466666666666,0.0712110228670939,0.1998274530184459,0.3246658803148873,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,gradient_boosting,isotonic,fixed_0p5,0.7965691685062545,0.0600628319064705,0.743921775081162,0.849216561931347,5,0.4254260557442448,0.1190915068672056,0.3210377474242464,0.5298143640642431,5,0.2923657282972604,0.0544751035959623,0.2446161946862696,0.3401152619082511,5,,0.0,,,0,,0.0,,,0,0.1967141669482895,0.073327325530282,0.1324399322266548,0.2609884016699244,5,0.364911147128023,0.040851063635281,0.3291036110732931,0.4007186831827529,5,0.1478809232560559,0.0499230117751195,0.1041214740515455,0.1916403724605663,5,0.5659561617813573,0.2950731162942517,0.3073131716056315,0.8245991519570832,5,0.1351122596945931,0.0837331783498061,0.0617168928197792,0.2085076265694069,5,0.7896403141040708,0.0480608805022843,0.7475130949263228,0.8317675332818187,5,0.1455718490486702,0.0703132269018467,0.0839395882612708,0.2072041098360695,5,0.5,0.0,0.5,0.5,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,gradient_boosting,none,calib_f1_optimal,0.7427270577105014,0.0370348438462618,0.7102645857869795,0.7751895296340233,5,0.3445941214777129,0.0528445233952402,0.2982738544299815,0.3909143885254443,5,0.5696138067619183,0.1237380461777363,0.4611526271605992,0.6780749863632375,5,,0.0,,,0,,0.0,,,0,0.3681757126476698,0.0986678011218071,0.2816895717321438,0.4546618535631958,5,0.389418521162234,0.0357634300746385,0.3580704925460967,0.4207665497783713,5,0.1483742624194257,0.0514810736870299,0.1032491117344268,0.1934994131044245,5,0.5889716850231222,0.3494347158743947,0.2826786518928815,0.8952647181533631,5,0.13858264183194,0.0829630390983294,0.0658623317747557,0.2113029518891244,5,0.7997169869742194,0.0375448544347885,0.766807471059383,0.8326265028890559,5,0.2766713970356354,0.0378588647524517,0.2434866389417539,0.3098561551295169,5,0.2293333333333333,0.0696848102370794,0.1682519040391344,0.2904147626275322,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,gradient_boosting,none,fixed_0p5,0.8030392620624409,0.0604056150589486,0.7500914059565992,0.8559871181682827,5,0.5022687025423584,0.1088981844336073,0.4068152352785751,0.5977221698061418,5,0.2881312774084029,0.0456283456283738,0.2481362690582504,0.3281262857585553,5,,0.0,,,0,,0.0,,,0,0.2062818989294229,0.0783026315053781,0.1376466162390712,0.2749171816197747,5,0.389418521162234,0.0357634300746385,0.3580704925460967,0.4207665497783713,5,0.1483742624194257,0.0514810736870299,0.1032491117344268,0.1934994131044245,5,0.5889716850231222,0.3494347158743947,0.2826786518928815,0.8952647181533631,5,0.13858264183194,0.0829630390983294,0.0658623317747557,0.2113029518891244,5,0.7997169869742194,0.0375448544347885,0.766807471059383,0.8326265028890559,5,0.1379217912330494,0.0697706561297535,0.07676511469622,0.1990784677698788,5,0.5,0.0,0.5,0.5,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,0.7070324818669189,0.09223515075338,0.6261848076031155,0.7878801561307224,5,0.3214181284089307,0.0766795082416183,0.2542055759884013,0.3886306808294602,5,0.6001980478144009,0.151718409744572,0.4672109981846053,0.7331850974441965,5,,0.0,,,0,,0.0,,,0,0.3657507789576243,0.096745984842306,0.2809491842838605,0.450552373631388,5,0.3853771335990484,0.0441453230853329,0.3466820518225103,0.4240722153755866,5,0.1510700770896122,0.0550518106781366,0.1028150374329933,0.199325116746231,5,0.5688121814380522,0.2726391576640716,0.3298334230109147,0.8077909398651898,5,0.1459475532984821,0.0781950202303751,0.0774065960495428,0.2144885105474214,5,0.790298078680144,0.0579812170004381,0.7394753011687347,0.8411208561915533,5,0.3208885209713024,0.1175414522301882,0.2178588954458903,0.4239181464967144,5,0.1959999999999999,0.0624478671462133,0.1412620310123869,0.250737968987613,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,gradient_boosting,sigmoid,fixed_0p5,0.8061126879007674,0.0613080801452105,0.7523737862690866,0.8598515895324482,5,0.4046025128244669,0.2326262047325709,0.2006966540295807,0.6085083716193531,5,0.2897439524685245,0.0413788692716483,0.2534737743753192,0.3260141305617298,5,,0.0,,,0,,0.0,,,0,0.2151757821674859,0.0894559404869112,0.1367641931108815,0.2935873712240903,5,0.3853771335990484,0.0441453230853329,0.3466820518225103,0.4240722153755866,5,0.1510700770896122,0.0550518106781366,0.1028150374329933,0.199325116746231,5,0.5688121814380522,0.2726391576640716,0.3298334230109147,0.8077909398651898,5,0.1459475532984821,0.0781950202303751,0.0774065960495428,0.2144885105474214,5,0.790298078680144,0.0579812170004381,0.7394753011687347,0.8411208561915533,5,0.135297750446757,0.0691309568213739,0.0747017950762966,0.1958937058172174,5,0.5,0.0,0.5,0.5,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,logistic_regression,isotonic,calib_f1_optimal,0.7593477346788605,0.0346831793894416,0.728946587536941,0.7897488818207801,5,0.3369225531013455,0.0648177872434989,0.2801072575577333,0.3937378486449578,5,0.5506295091243458,0.097827803688534,0.4648796584226157,0.636379359826076,5,,0.0,,,0,,0.0,,,0,0.3738508913082224,0.0945803917827411,0.290947522645232,0.4567542599712129,5,0.3598363196821632,0.0326895323338647,0.3311826812332932,0.3884899581310331,5,0.1489395227762035,0.0493515185082573,0.1056810095067009,0.1921980360457061,5,0.5736199809259336,0.3075840758874875,0.3040106511534302,0.843229310698437,5,0.1351570577330773,0.0842136275829146,0.0613405585374359,0.2089735569287187,5,0.7982883951964597,0.0313492692551403,0.77080954913348,0.8257672412594393,5,0.2547605907705245,0.0291464809278079,0.2292125738080084,0.2803086077330405,5,0.2721466666666666,0.0757224522699692,0.2057730107928019,0.3385203225405314,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,logistic_regression,isotonic,fixed_0p5,0.7967189635235992,0.055610688914744,0.7479740454935262,0.8454638815536721,5,0.2405851223188564,0.1608404613926266,0.0996022418779697,0.3815680027597431,5,0.2917149997642288,0.059246228017073,0.2397833912076307,0.3436466083208269,5,,0.0,,,0,,0.0,,,0,0.1905655564564895,0.0757095636427127,0.1242031979625242,0.2569279149504548,5,0.3598363196821632,0.0326895323338647,0.3311826812332932,0.3884899581310331,5,0.1489395227762035,0.0493515185082573,0.1056810095067009,0.1921980360457061,5,0.5736199809259336,0.3075840758874875,0.3040106511534302,0.843229310698437,5,0.1351570577330773,0.0842136275829146,0.0613405585374359,0.2089735569287187,5,0.7982883951964597,0.0313492692551403,0.77080954913348,0.8257672412594393,5,0.1452407232208556,0.0662453229749892,0.0871741374383618,0.2033073090033494,5,0.5,0.0,0.5,0.5,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,logistic_regression,none,calib_f1_optimal,0.7585383159886471,0.0337917983226028,0.7289184988011762,0.7881581331761179,5,0.3377344445622353,0.0723253103441467,0.2743385148763093,0.4011303742481614,5,0.5485924458905079,0.1102538116047931,0.451950719020013,0.6452341727610028,5,,0.0,,,0,,0.0,,,0,0.3683842823040178,0.0893562779083034,0.2900600513492408,0.4467085132587948,5,0.3836032021369158,0.0238096960407605,0.3627330833795825,0.404473320894249,5,0.1483735198019466,0.0507712737254211,0.1038705362150646,0.1928765033888286,5,0.5495885229994706,0.2654478722196466,0.3169132041872739,0.7822638418116672,5,0.1394719823295345,0.0833140423705275,0.066444004338982,0.212499960320087,5,0.8051588356777529,0.0253353456743362,0.7829514260545346,0.8273662453009712,5,0.2550023651844844,0.0369433068566588,0.222620128969996,0.2873846013989727,5,0.2432333333333333,0.0817425531776442,0.1715828263539685,0.3148838403126981,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,logistic_regression,none,fixed_0p5,0.8034045516661411,0.0629483734115221,0.7482278695938291,0.8585812337384531,5,0.3988217578959394,0.1320096444874951,0.2831102027021686,0.5145333130897103,5,0.2832555288348187,0.0528062558738603,0.2369688047485086,0.3295422529211289,5,,0.0,,,0,,0.0,,,0,0.204930984373402,0.0818314831314366,0.1332025268526463,0.2766594418941578,5,0.3836032021369158,0.0238096960407605,0.3627330833795825,0.404473320894249,5,0.1483735198019466,0.0507712737254211,0.1038705362150646,0.1928765033888286,5,0.5495885229994706,0.2654478722196466,0.3169132041872739,0.7822638418116672,5,0.1394719823295345,0.0833140423705275,0.066444004338982,0.212499960320087,5,0.8051588356777529,0.0253353456743362,0.7829514260545346,0.8273662453009712,5,0.1361978345422053,0.0731953108261037,0.0720393158107787,0.2003563532736318,5,0.5,0.0,0.5,0.5,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,logistic_regression,sigmoid,calib_f1_optimal,0.7153001156312414,0.098437457016399,0.6290158802262558,0.801584351036227,5,0.3143856928601299,0.0842467205991019,0.2405401863568486,0.3882311993634112,5,0.6090819069175273,0.1321755696731351,0.4932249118860025,0.7249389019490521,5,,0.0,,,0,,0.0,,,0,0.3749658444814768,0.0777342053082493,0.306828809320978,0.4431028796419757,5,0.3751655030965653,0.0421759906617859,0.3381966172984106,0.41213438889472,5,0.1512217270283077,0.0534531562761252,0.1043679697385362,0.1980754843180792,5,0.5713031042751998,0.2678901120015374,0.3364870679084956,0.8061191406419039,5,0.1482757463630487,0.0763063222283842,0.0813903059057058,0.2151611868203915,5,0.7864304634287045,0.0668566496321534,0.727828026205155,0.845032900652254,5,0.3150964469673079,0.125853384650474,0.2047810914427676,0.4254118024918482,5,0.2127133333333333,0.0853331888019609,0.1379154954613139,0.2875111712053526,5
cdc,audit,3,non_iid,0.5,local_only_mean,not_applicable,logistic_regression,sigmoid,fixed_0p5,0.8070285398927783,0.0617496888188539,0.7529025511917192,0.8611545285938375,5,0.3226975887330919,0.1756186312232049,0.168761071301115,0.4766341061650688,5,0.2773329560994012,0.0526753782645074,0.2311609512957394,0.3235049609030629,5,,0.0,,,0,,0.0,,,0,0.2063796750279462,0.0826788683908186,0.1339084515782915,0.2788508984776008,5,0.3751655030965653,0.0421759906617859,0.3381966172984106,0.41213438889472,5,0.1512217270283077,0.0534531562761252,0.1043679697385362,0.1980754843180792,5,0.5713031042751998,0.2678901120015374,0.3364870679084956,0.8061191406419039,5,0.1482757463630487,0.0763063222283842,0.0813903059057058,0.2151611868203915,5,0.7864304634287045,0.0668566496321534,0.727828026205155,0.845032900652254,5,0.1309234731420162,0.0725246257418595,0.0673528358070167,0.1944941104770156,5,0.5,0.0,0.5,0.5,5
